id,lat,lon,date,year,month,source,aet,cwd,pet,ppt,tmn,tmx,ppt_winter_sum,tmx_summer_mean,cec,drclass,om,ph
2422335344,33.80853,-117.421,2000-04-15,2000,4,gbif,66.9800033569336,69.220001220703125,136.1999969482422,24.229999542236328,9.3100004196167,24.549999237060547,126.83000183105469,33.27000045776367,10.802141189575195,2,0.6286760568618774,6.5731306076049805
2982035773,33.781389,-117.188889,2000-05-09,2000,5,gbif,28.239999771118164,140.66000366210938,168.89999389648438,1.1299999952316284,11.359999656677246,29.940000534057617,104.60999298095703,35.0533332824707,35,6,0.3711166977882385,8.6881256103515625
3125060965,35.24117,-119.25017,2001-04-27,2001,4,gbif,42.619998931884766,90.68000030517578,133.3000030517578,18.1299991607666,8.170000076293945,21.84000015258789,114.18000030517578,35.41999816894531,15.899999618530273,3,0.39901700615882874,9.010000228881836
3059683689,35.0833,-119.7167,2001-04-12,2001,4,gbif,0,122.19999694824219,122.19999694824219,20.030000686645508,4.820000171661377,18.170000076293945,164.22999572753906,33.62999725341797,13.305891036987305,3,0.1697748303413391,8.177227020263672
2430530183,35.1755,-118.3365,2001-04-26,2001,4,gbif,106.83000183105469,9.270000457763672,116.0999984741211,40.150001525878906,2.4600000381469727,14.930000305175781,149.17999267578125,30.43666648864746,11.135793685913086,3,0.4874580502510071,7.405472755432129
2421746500,35.241144,-119.259997,2001-04-27,2001,4,gbif,26.260000228881836,107.23999786376953,133.5,17.68000030517578,8.25,21.889999389648438,113.19999694824219,35.4566650390625,16.015060424804688,3,0.4000000059604645,9.015459060668945
2421707286,36.334167,-120.336111,2001-04-23,2001,4,gbif,0,126.30000305175781,126.30000305175781,21.709999084472656,6.389999866485596,21.079999923706055,138.22000122070313,34.720001220703125,14.920000076293945,3,0.35122743248939514,7.368741035461426
3125063966,35.38717,-120.1495,2001-05-02,2001,5,gbif,74.41999816894531,91.779998779296875,166.1999969482422,0,8.8100004196167,31.329999923706055,203.5800018310547,34.05666732788086,11.617012977600098,3,1.1049542427062988,7.55428409576416
3125067968,33.86667,-117.11667,2002-04-07,2002,4,gbif,24.84000015258789,112.16000366210938,137,9.220000267028809,7.269999980926514,22.850000381469727,33.029998779296875,33.516666412353516,35,6,0.33000001311302185,8.699999809265137
2430051436,33.869444,-117.129167,2002-04-07,2002,4,gbif,16.389999389648438,121.70999908447266,138.10000610351563,8.850000381469727,7.639999866485596,23.260000228881836,29.229999542236328,33.79666519165039,9.36313533782959,3,0.2712284028530121,6.919589996337891
2421684104,34.938056,-119.486222,2003-03-27,2003,3,gbif,24.940000534057617,68.160003662109375,93.0999984741211,41.380001068115234,2.990000009536743,17.56999969482422,132.7899932861328,33.28666687011719,18.78667640686035,3,0.3512049913406372,8.073513984680176
2421684084,35.305,-119.983889,2003-03-26,2003,3,gbif,0,92.19999694824219,92.19999694824219,32.939998626708984,2.859999895095825,18.530000686645508,131.13999938964844,33.97999954223633,27.59000015258789,4,0.07000000029802322,8.270000457763672
3125060035,35.0992,-119.83053,2003-04-23,2003,4,gbif,28.059999465942383,75.94000244140625,104,50.2599983215332,2.0799999237060547,14.329999923706055,213.57000732421875,30.886667251586914,23.23448371887207,3,0.542216420173645,8.067191123962402
3053376967,34.8818651,-119.4284758,2003-04-24,2003,4,gbif,48.84000015258789,69.160003662109375,118,39.88999938964844,1.840000033378601,17.079999923706055,159.63999938964844,33.45333480834961,16.88267707824707,3,0.557742714881897,7.384506702423096
