gbifid,datasetkey,occurrenceid,kingdom,phylum,class,order,family,genus,species,infraspecificepithet,taxonrank,scientificname,verbatimscientificname,verbatimscientificnameauthorship,countrycode,locality,stateprovince,occurrencestatus,individualcount,publishingorgkey,decimallatitude,decimallongitude,coordinateuncertaintyinmeters,coordinateprecision,elevation,elevationaccuracy,depth,depthaccuracy,eventdate,day,month,year,taxonkey,specieskey,basisofrecord,institutioncode,collectioncode,catalognumber,recordnumber,identifiedby,dateidentified,license,rightsholder,recordedby,typestatus,establishmentmeans,lastinterpreted,mediatype,issue
3053353622,ed3d96f2-db7b-48cd-9960-f871e7df7286,5dc7f56c-4a77-4ba7-9a26-a62218554a6d,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia ciliata,,SPECIES,Phacelia ciliata Benth.,Phacelia ciliata,Benth.,US,Loc#5 firebreak,California,PRESENT,NA,48558fd5-e402-4362-ba91-7c742c96a26c,34.78021,-119.64738,NA,NA,1599,NA,NA,NA,2018-05-08T00:00:00Z,8,5,2018,2928053,2928053,PRESERVED_SPECIMEN,SBBG,,143161,4433,,NA,CC_BY_NC_4_0,,C. Matt Guilliams; Peter Schuyler,,,2023-09-08T21:28:23Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2982041394,6958627a-e1cd-489f-b4f3-6e7760203b9d,91779b46-4f49-4528-87aa-753504327775,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia ciliata,,SPECIES,Phacelia ciliata Benth.,Phacelia ciliata,Benth.,US,Along Soda Lake Road.,California,PRESENT,NA,c10e9f64-38b0-4cb9-98d3-92b82cb7256a,35.3144,-119.99553,NA,NA,611,NA,NA,NA,2010-04-11T00:00:00Z,11,4,2010,2928053,2928053,PRESERVED_SPECIMEN,HSC,,HSC215007,12739,Glenn Shelton,2012-01-01T00:00:00Z,CC_BY_NC_4_0,,"J.P. Smith; J.O. Sawyer, R.J. Cole",,,2023-09-08T21:25:46Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2982035773,6958627a-e1cd-489f-b4f3-6e7760203b9d,91655c30-0946-4274-b980-7aa5c7dc54de,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia ciliata,,SPECIES,Phacelia ciliata Benth.,Phacelia ciliata,Benth.,US,San Jacinto River; the site is 457 m S of San Jacinto Avenue and 1.1 km north of Ellis Ave and just W of the river,California,PRESENT,NA,c10e9f64-38b0-4cb9-98d3-92b82cb7256a,33.781389,-117.188889,NA,NA,NA,NA,NA,NA,2000-05-09T00:00:00Z,9,5,2000,2928053,2928053,PRESERVED_SPECIMEN,HSC,,HSC212428,3024,,NA,CC_BY_NC_4_0,,D.E. Bramlet,,,2023-09-08T21:25:38Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
2981061356,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/39288955,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia ciliata,,SPECIES,Phacelia ciliata Benth.,Phacelia ciliata,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.656644,-117.808771,3,NA,NA,NA,NA,NA,2020-02-27T11:57:53Z,27,2,2020,2928053,2928053,HUMAN_OBSERVATION,iNaturalist,Observations,39288955,,James Bailey,2020-09-19T17:53:08Z,CC_BY_NC_4_0,Sarah Karam,Sarah Karam,,,2023-09-13T17:06:27Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2851144075,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/55975190,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia ciliata,,SPECIES,Phacelia ciliata Benth.,Phacelia ciliata,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.577319,-120.70395,5,NA,NA,NA,NA,NA,2017-03-19T17:30:00Z,19,3,2017,2928053,2928053,HUMAN_OBSERVATION,iNaturalist,Observations,55975190,,Adam J. Searcy,2020-08-09T23:37:42Z,CC_BY_4_0,Adam J. Searcy,Adam J. Searcy,,,2023-09-13T17:26:37Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2851022359,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/20951265,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia ciliata,,SPECIES,Phacelia ciliata Benth.,Phacelia ciliata,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.437984,-120.302515,10,NA,NA,NA,NA,NA,2019-03-04T12:06:19Z,4,3,2019,2928053,2928053,HUMAN_OBSERVATION,iNaturalist,Observations,20951265,,Jason Dart,2019-03-05T04:24:16Z,CC_BY_NC_4_0,andrea_adams-morden,andrea_adams-morden,,,2023-09-13T17:23:06Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2851021367,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/21777436,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia ciliata,,SPECIES,Phacelia ciliata Benth.,Phacelia ciliata,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.282186,-119.907465,5,NA,NA,NA,NA,NA,2019-03-29T16:58:23Z,29,3,2019,2928053,2928053,HUMAN_OBSERVATION,iNaturalist,Observations,21777436,,,NA,CC_BY_NC_4_0,yessicuhhh,yessicuhhh,,,2023-09-13T17:24:01Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2851018375,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/22033524,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia ciliata,,SPECIES,Phacelia ciliata Benth.,Phacelia ciliata,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.215837,-119.855133,24,NA,NA,NA,NA,NA,2019-03-29T17:40:37Z,29,3,2019,2928053,2928053,HUMAN_OBSERVATION,iNaturalist,Observations,22033524,,Devon Bradley,2019-04-05T15:56:57Z,CC_BY_NC_4_0,Devon Bradley,Devon Bradley,,,2023-09-13T17:24:10Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2851007536,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/44670918,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia ciliata,,SPECIES,Phacelia ciliata Benth.,Phacelia ciliata,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,34.751039,-119.072553,NA,NA,NA,NA,NA,NA,2020-05-01T16:16:03Z,1,5,2020,2928053,2928053,HUMAN_OBSERVATION,iNaturalist,Observations,44670918,,Alex Heyman,2020-05-03T00:49:18Z,CC_BY_NC_4_0,Alex Heyman,Alex Heyman,,,2023-09-13T17:24:24Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2851004390,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/22477294,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia ciliata,,SPECIES,Phacelia ciliata Benth.,Phacelia ciliata,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.182375,-119.845197,NA,NA,NA,NA,NA,NA,2019-04-01T19:48:00Z,1,4,2019,2928053,2928053,HUMAN_OBSERVATION,iNaturalist,Observations,22477294,,Colin Barrows,2019-04-14T19:21:43Z,CC0_1_0,Colin Barrows,Colin Barrows,,,2023-09-13T17:04:13Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850996360,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/22010474,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia ciliata,,SPECIES,Phacelia ciliata Benth.,Phacelia ciliata,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.24223,-119.849678,5,NA,NA,NA,NA,NA,2019-03-29T12:28:03Z,29,3,2019,2928053,2928053,HUMAN_OBSERVATION,iNaturalist,Observations,22010474,,Jason Dart,2019-04-05T12:33:24Z,CC_BY_NC_4_0,nicboz,nicboz,,,2023-09-13T17:04:35Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850996358,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/21762952,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia ciliata,,SPECIES,Phacelia ciliata Benth.,Phacelia ciliata,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.239937,-119.902901,NA,NA,NA,NA,NA,NA,2019-03-29T10:31:26Z,29,3,2019,2928053,2928053,HUMAN_OBSERVATION,iNaturalist,Observations,21762952,,Alex Heyman,2019-03-31T08:17:36Z,CC_BY_NC_4_0,Alex Heyman,Alex Heyman,,,2023-09-13T17:23:27Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850992359,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/21866525,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia ciliata,,SPECIES,Phacelia ciliata Benth.,Phacelia ciliata,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.888508,-117.098258,6,NA,NA,NA,NA,NA,2019-03-31T12:27:14Z,31,3,2019,2928053,2928053,HUMAN_OBSERVATION,iNaturalist,Observations,21866525,,David Rankin,2019-04-02T04:55:00Z,CC_BY_NC_4_0,David Rankin,David Rankin,,,2023-09-13T17:04:29Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850980364,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/21374598,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia ciliata,,SPECIES,Phacelia ciliata Benth.,Phacelia ciliata,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.009842,-119.515463,5,NA,NA,NA,NA,NA,2019-03-15T14:23:20Z,15,3,2019,2928053,2928053,HUMAN_OBSERVATION,iNaturalist,Observations,21374598,,paulexcoff,2019-03-19T01:23:09Z,CC_BY_4_0,paulexcoff,paulexcoff,,,2023-09-13T17:24:33Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850965371,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/21928073,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia ciliata,,SPECIES,Phacelia ciliata Benth.,Phacelia ciliata,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.030333,-119.4841,5,NA,NA,NA,NA,NA,2019-03-31T12:58:35Z,31,3,2019,2928053,2928053,HUMAN_OBSERVATION,iNaturalist,Observations,21928073,,joe_cutler,2019-04-03T00:01:58Z,CC_BY_NC_4_0,joe_cutler,joe_cutler,,,2023-09-13T17:04:36Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850960370,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/21622118,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia ciliata,,SPECIES,Phacelia ciliata Benth.,Phacelia ciliata,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.202788,-119.855003,5,NA,NA,NA,NA,NA,2019-03-25T09:34:25Z,25,3,2019,2928053,2928053,HUMAN_OBSERVATION,iNaturalist,Observations,21622118,,wsd,2019-03-26T04:44:50Z,CC_BY_NC_4_0,wsd,wsd,,,2023-09-13T17:04:16Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850957366,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/24039303,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia ciliata,,SPECIES,Phacelia ciliata Benth.,Phacelia ciliata,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.196045,-119.199272,5,NA,NA,NA,NA,NA,2019-03-23T15:36:29Z,23,3,2019,2928053,2928053,HUMAN_OBSERVATION,iNaturalist,Observations,24039303,,sweiser,2019-04-29T22:01:05Z,CC_BY_NC_4_0,sweiser,sweiser,,,2023-09-13T17:04:34Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850956374,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/22237709,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia ciliata,,SPECIES,Phacelia ciliata Benth.,Phacelia ciliata,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.031733,-119.482728,16,NA,NA,NA,NA,NA,2019-04-08T12:19:24Z,8,4,2019,2928053,2928053,HUMAN_OBSERVATION,iNaturalist,Observations,22237709,,mayaartemisia,2019-04-09T14:51:23Z,CC_BY_NC_4_0,mayaartemisia,mayaartemisia,,,2023-09-13T17:04:07Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850955370,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/20557141,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia ciliata,,SPECIES,Phacelia ciliata Benth.,Phacelia ciliata,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.870627,-120.320605,5,NA,NA,NA,NA,NA,2019-02-22T10:20:26Z,22,2,2019,2928053,2928053,HUMAN_OBSERVATION,iNaturalist,Observations,20557141,,Kristo16,2019-02-22T18:27:36Z,CC_BY_NC_4_0,Kristo16,Kristo16,,,2023-09-13T17:04:13Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850948378,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/22144490,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia ciliata,,SPECIES,Phacelia ciliata Benth.,Phacelia ciliata,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.009193,-119.515298,7,NA,NA,NA,NA,NA,2019-04-06T12:58:53Z,6,4,2019,2928053,2928053,HUMAN_OBSERVATION,iNaturalist,Observations,22144490,,clem,2019-04-08T08:41:11Z,CC_BY_NC_4_0,clem,clem,,,2023-09-13T17:23:45Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850943499,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/42532823,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia ciliata,,SPECIES,Phacelia ciliata Benth.,Phacelia ciliata,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,34.989181,-119.480462,NA,NA,NA,NA,NA,NA,2020-04-17T15:41:00Z,17,4,2020,2928053,2928053,HUMAN_OBSERVATION,iNaturalist,Observations,42532823,,alannakiefer,2020-04-19T01:21:01Z,CC_BY_NC_4_0,alannakiefer,alannakiefer,,,2023-09-13T17:26:16Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES
2850942373,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/21637036,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia ciliata,,SPECIES,Phacelia ciliata Benth.,Phacelia ciliata,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.009873,-119.51465,5,NA,NA,NA,NA,NA,2019-03-26T11:18:56Z,26,3,2019,2928053,2928053,HUMAN_OBSERVATION,iNaturalist,Observations,21637036,,nosejosue,2019-03-26T18:19:13Z,CC_BY_NC_4_0,nosejosue,nosejosue,,,2023-09-13T17:04:32Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850936366,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/21919879,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia ciliata,,SPECIES,Phacelia ciliata Benth.,Phacelia ciliata,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.091517,-119.652205,10,NA,NA,NA,NA,NA,2019-04-02T09:22:33Z,2,4,2019,2928053,2928053,HUMAN_OBSERVATION,iNaturalist,Observations,21919879,,Remington Jackson,2019-04-02T23:52:14Z,CC_BY_NC_4_0,Remington Jackson,Remington Jackson,,,2023-09-13T17:23:57Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850933358,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/22394507,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia ciliata,,SPECIES,Phacelia ciliata Benth.,Phacelia ciliata,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.093595,-119.651,65,NA,NA,NA,NA,NA,2019-04-07T12:46:55Z,7,4,2019,2928053,2928053,HUMAN_OBSERVATION,iNaturalist,Observations,22394507,,Sunny Saroa,2019-04-13T02:24:01Z,CC_BY_NC_4_0,sfrn,sfrn,,,2023-09-13T17:04:06Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850645379,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/24034236,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia ciliata,,SPECIES,Phacelia ciliata Benth.,Phacelia ciliata,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.20928,-119.19973,5,NA,NA,NA,NA,NA,2019-03-23T13:21:45Z,23,3,2019,2928053,2928053,HUMAN_OBSERVATION,iNaturalist,Observations,24034236,,sweiser,2019-04-29T21:41:33Z,CC_BY_NC_4_0,sweiser,sweiser,,,2023-09-13T17:05:00Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES
2850611383,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/22350573,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia ciliata,,SPECIES,Phacelia ciliata Benth.,Phacelia ciliata,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.206564,-119.854772,3,NA,NA,NA,NA,NA,2019-04-11T10:57:51Z,11,4,2019,2928053,2928053,HUMAN_OBSERVATION,iNaturalist,Observations,22350573,,Mike Bell,2019-04-12T01:55:24Z,CC_BY_NC_4_0,Mike Bell,Mike Bell,,,2023-09-13T17:23:22Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850610357,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/20719733,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia ciliata,,SPECIES,Phacelia ciliata Benth.,Phacelia ciliata,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.77031,-120.240848,NA,NA,NA,NA,NA,NA,2019-02-23T16:57:00Z,23,2,2019,2928053,2928053,HUMAN_OBSERVATION,iNaturalist,Observations,20719733,,Ken-ichi Ueda,2019-02-24T05:07:31Z,CC0_1_0,Ken-ichi Ueda,Ken-ichi Ueda,,,2023-09-13T17:23:47Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850609357,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/22242645,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia ciliata,,SPECIES,Phacelia ciliata Benth.,Phacelia ciliata,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.241127,-119.849762,NA,NA,NA,NA,NA,NA,2019-03-31T09:37:26Z,31,3,2019,2928053,2928053,HUMAN_OBSERVATION,iNaturalist,Observations,22242645,,Dan Horowitz,2019-04-09T16:50:46Z,CC0_1_0,Dan Horowitz,Dan Horowitz,,,2023-09-13T17:23:42Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850608365,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/22453650,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia ciliata,,SPECIES,Phacelia ciliata Benth.,Phacelia ciliata,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.117146,-119.620934,NA,NA,NA,NA,NA,NA,2019-04-13T18:13:08Z,13,4,2019,2928053,2928053,HUMAN_OBSERVATION,iNaturalist,Observations,22453650,,schizotypalvamp,2019-04-14T06:57:28Z,CC_BY_NC_4_0,schizotypalvamp,schizotypalvamp,,,2023-09-13T17:24:52Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850605373,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/22182729,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia ciliata,,SPECIES,Phacelia ciliata Benth.,Phacelia ciliata,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.093636,-119.65097,5,NA,NA,NA,NA,NA,2019-04-07T12:46:35Z,7,4,2019,2928053,2928053,HUMAN_OBSERVATION,iNaturalist,Observations,22182729,,sfrn,2019-04-08T05:09:04Z,CC_BY_NC_4_0,sfrn,sfrn,,,2023-09-13T17:23:38Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850601533,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/45447969,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia ciliata,,SPECIES,Phacelia ciliata Benth.,Phacelia ciliata,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,34.869998,-119.310801,5,NA,NA,NA,NA,NA,2020-05-09T17:36:10Z,9,5,2020,2928053,2928053,HUMAN_OBSERVATION,iNaturalist,Observations,45447969,,Stephanie Calloway,2020-05-10T04:24:02Z,CC_BY_NC_4_0,Stephanie Calloway,Stephanie Calloway,,,2023-09-13T17:07:41Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850600363,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/22122868,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia ciliata,,SPECIES,Phacelia ciliata Benth.,Phacelia ciliata,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,34.990647,-119.482958,9,NA,NA,NA,NA,NA,2019-04-06T12:19:24Z,6,4,2019,2928053,2928053,HUMAN_OBSERVATION,iNaturalist,Observations,22122868,,clem,2019-04-08T08:40:58Z,CC_BY_NC_4_0,clem,clem,,,2023-09-13T17:04:19Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850600357,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/21217417,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia ciliata,,SPECIES,Phacelia ciliata Benth.,Phacelia ciliata,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.471432,-120.386787,NA,NA,NA,NA,NA,NA,2019-03-13T15:24:18Z,13,3,2019,2928053,2928053,HUMAN_OBSERVATION,iNaturalist,Observations,21217417,,Alex Heyman,2019-03-14T15:04:14Z,CC_BY_NC_4_0,Alex Heyman,Alex Heyman,,,2023-09-13T17:04:19Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850599367,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/21649948,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia ciliata,,SPECIES,Phacelia ciliata Benth.,Phacelia ciliata,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.034711,-119.484375,6,NA,NA,NA,NA,NA,2019-03-22T17:34:46Z,22,3,2019,2928053,2928053,HUMAN_OBSERVATION,iNaturalist,Observations,21649948,,Aaron Echols,2019-03-27T01:07:35Z,CC_BY_NC_4_0,Aaron Echols,Aaron Echols,,,2023-09-13T17:03:59Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2850591473,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/37960891,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia ciliata,ciliata,VARIETY,Phacelia ciliata var. ciliata,Phacelia ciliata ciliata,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.576897,-120.703217,8,NA,NA,NA,NA,NA,2020-01-23T12:03:00Z,23,1,2020,7096475,2928053,HUMAN_OBSERVATION,iNaturalist,Observations,37960891,,Matt Berger,2020-01-25T21:19:15Z,CC_BY_4_0,Matt Berger,Matt Berger,,,2023-09-13T17:06:30Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
