id,lat,lon,date,source
3070624687,33.586872,-117.806861,2021-03-27,gbif
3070618630,37.96788,-122.26832,2019-04-28,gbif
3070609481,33.198772,-116.756122,2018-05-17,gbif
3070569494,33.607813,-117.602158,2018-05-05,gbif
3070554932,36.963887,-122.083806,2020-04-29,gbif
3070529924,32.61883,-116.740775,2020-04-27,gbif
3070503472,32.678762,-116.8643,2018-04-27,gbif
3070489640,36.491303,-121.208533,2019-04-11,gbif
3070476838,32.85711,-116.912766,2020-04-26,gbif
3070463426,34.105797,-118.719269,2021-03-28,gbif
3070460357,37.5927,-121.694562,2021-03-24,gbif
3070459666,33.554174,-117.716862,2021-03-28,gbif
3070441363,39.768835,-121.790447,2021-03-22,gbif
3070431161,37.872187,-122.216995,2021-03-28,gbif
3070417720,37.99487,-122.216669,2021-03-26,gbif
3070413834,38.402011,-122.578136,2021-03-31,gbif
3070405682,33.597256,-117.804778,2021-03-27,gbif
3070395861,36.502543,-121.185339,2021-03-25,gbif
3070367994,39.595826,-121.541466,2021-03-27,gbif
3070367836,33.625805,-117.62231,2021-03-27,gbif
3070363820,33.845117,-117.733528,2021-03-29,gbif
3070335413,32.95309,-117.013828,2018-04-28,gbif
3070334305,37.301357,-122.381254,2012-04-01,gbif
3070276441,40.197317,-122.235691,2018-03-08,gbif
3068139353,38.292061,-122.135668,2021-03-22,gbif
3068109801,33.019302,-117.019252,2021-03-19,gbif
3068109081,33.079428,-117.062383,2021-03-14,gbif
3068080847,34.035589,-116.561639,2021-03-19,gbif
3068076061,37.293137,-122.087003,2021-03-21,gbif
3068023947,37.908867,-122.494697,2021-03-20,gbif
3068023879,33.013039,-116.467067,2021-03-18,gbif
3068018676,39.773415,-121.777962,2021-03-19,gbif
3068017005,37.946492,-122.163764,2021-03-21,gbif
3068013934,37.28966,-121.728317,2021-03-16,gbif
3067978517,33.536156,-117.521973,2021-03-22,gbif
3067974819,33.758666,-117.672566,2020-03-07,gbif
3067958325,38.130556,-122.572592,2017-04-04,gbif
3067953844,33.697306,-117.707997,2020-03-17,gbif
3067946336,38.131286,-122.566733,2017-03-15,gbif
3067944894,33.604897,-117.789605,2021-03-20,gbif
3067941866,33.587161,-117.712907,2020-03-20,gbif
3067905377,38.346318,-122.648391,2018-04-05,gbif
3067896550,33.605246,-117.243894,2019-03-03,gbif
3067869646,33.599998,-117.760002,2021-03-25,gbif
3067845719,36.075728,-120.10285,2021-03-19,gbif
3067840494,33.68784,-117.635567,2019-03-23,gbif
3067839774,37.362087,-122.11065,2021-03-19,gbif
3067837685,39.009062,-120.937047,2021-03-20,gbif
3067832405,37.130497,-121.457272,2021-03-06,gbif
3067808915,34.086526,-118.833557,2020-03-21,gbif
3067805948,37.896263,-122.248671,2020-04-10,gbif
3067791708,37.8926,-122.243598,2021-03-24,gbif
3067746119,33.558645,-117.74143,2021-03-19,gbif
3067744208,34.098431,-118.656374,2021-03-21,gbif
3067739544,37.40881,-120.103866,2021-03-14,gbif
3067731198,34.181092,-118.963678,2021-03-21,gbif
3067724767,37.076447,-121.464608,2021-03-19,gbif
3067718681,32.834347,-116.9917,2021-03-21,gbif
3067714026,33.629655,-117.620615,2021-03-24,gbif
3067681882,33.758459,-117.676716,2020-03-07,gbif
3067667845,33.699183,-117.710358,2020-03-12,gbif
3067636796,33.610424,-117.755611,2020-04-11,gbif
3067635724,33.557853,-117.557859,2020-02-29,gbif
3067627559,33.223872,-116.453876,2019-04-28,gbif
3061816304,32.757397,-116.942853,2021-03-15,gbif
3061777689,34.156703,-118.585514,2021-03-17,gbif
3061756504,35.964145,-119.292433,2021-02-27,gbif
3061756131,34.404103,-119.737983,2021-03-14,gbif
3061755798,32.845637,-117.173395,2021-03-10,gbif
3061753408,33.18725,-116.381933,2021-03-14,gbif
3061748306,33.83814,-117.75116,2017-03-19,gbif
3061738554,34.439666,-118.608036,2021-03-11,gbif
3061688537,32.54062,-117.078561,2021-03-13,gbif
3061677732,37.868633,-121.9459,2021-03-17,gbif
3061671780,33.755636,-116.545086,2021-03-12,gbif
3061670349,38.4826,-122.567821,2019-04-24,gbif
3061669754,34.444534,-119.270228,2021-03-14,gbif
3061661438,36.485562,-121.2023,2020-02-27,gbif
3061660150,34.108839,-118.745063,2021-03-14,gbif
3061659743,37.212714,-121.934353,2021-03-12,gbif
3061649336,38.446801,-122.508475,2019-04-26,gbif
3061623995,37.898595,-121.916747,2021-03-14,gbif
3061613218,38.229894,-122.571583,2021-03-16,gbif
3061607305,38.449225,-122.542605,2017-04-02,gbif
3061605347,33.01543,-116.449852,2019-05-26,gbif
3061600395,32.726233,-116.941405,2020-04-27,gbif
3061583538,34.270711,-118.3835,2021-03-11,gbif
3061575337,33.217786,-116.560129,2019-04-28,gbif
3061567193,33.0173,-117.005456,2021-03-14,gbif
3061551151,34.279012,-118.562783,2021-03-14,gbif
3061546609,33.746497,-116.550128,2021-03-12,gbif
3061537239,38.635528,-121.239417,2021-03-15,gbif
3061532377,32.996533,-116.445745,2020-03-21,gbif
3061530730,34.167816,-118.469755,2021-03-12,gbif
3061518859,33.823335,-117.789346,2021-03-12,gbif
3059714171,37.28,-120.8497,2004-03-31,gbif
3059714163,38.0236,-122.1661,2007-03-24,gbif
3059714154,38.0261,-122.1836,2005-03-11,gbif
3059714130,33.56929,-116.1133,2008-02-25,gbif
3059714128,37.8189,-121.6231,2007-05-01,gbif
3059714127,38.1444,-122.2022,2009-04-13,gbif
3059714125,34.8139,-119.8425,2009-05-09,gbif
3059714102,35.1081,-120.0886,2005-04-02,gbif
3059714073,34.835,-119.7539,2005-06-04,gbif
3059714070,38.7136,-122.0106,2010-05-12,gbif
3059714067,38.5117,-122.1006,2010-04-03,gbif
3059714066,38.366,-121.9752,2011-03-06,gbif
3059714065,35.0261,-120.0433,2010-05-19,gbif
3059714052,36.878333,-119.553611,2016-02-06,gbif
3059714022,36.986778,-120.040472,2016-02-29,gbif
3059713993,38.1535,-122.2132,2016-04-28,gbif
3059700499,40.1139,-122.3,2000-04-08,gbif
3059693907,39.8557,-120.0921,2005-06-01,gbif
3059693894,39.3722,-121.6976,2005-04-14,gbif
3059682352,38.901111,-120.994722,2016-03-27,gbif
3059678824,33.49825,-115.37983,2017-03-24,gbif
3059678370,38.560926,-121.767866,2017-04-28,gbif
3059676612,38.574387,-121.5172,2017-06-10,gbif
3059664586,39.2245,-121.7814,2009-05-09,gbif
3059662693,39.869539,-122.043942,2011-06-09,gbif
3059164260,33.680297,-117.996217,2021-03-07,gbif
3059164202,33.817153,-117.765981,2021-03-07,gbif
3059140856,39.782978,-121.741517,2021-03-04,gbif
3059120709,38.767418,-121.334132,2021-03-06,gbif
3059107537,33.946542,-117.31778,2021-03-07,gbif
3059075638,37.075839,-121.44928,2021-03-06,gbif
3059056336,33.624237,-117.622278,2021-03-02,gbif
3059013591,39.84608,-121.699045,2021-03-08,gbif
3059009331,33.550473,-117.721029,2021-03-06,gbif
3058998378,38.647745,-121.213853,2021-03-07,gbif
3058988313,38.271378,-121.438462,2021-02-28,gbif
3058949311,33.896978,-117.955147,2021-03-06,gbif
3058943355,38.336513,-122.486497,2021-03-02,gbif
3058941027,34.269605,-118.365242,2021-02-25,gbif
3058919118,37.348919,-122.137528,2021-03-08,gbif
3058907451,33.304028,-116.423081,2021-02-27,gbif
3058897780,33.016553,-116.450873,2021-02-19,gbif
3058881816,37.880162,-121.949783,2021-03-08,gbif
3058881643,38.799337,-121.336762,2021-03-07,gbif
3058873671,38.437189,-122.51629,2019-04-21,gbif
3058864751,33.625744,-117.893644,2021-02-25,gbif
3058853584,36.466206,-121.155548,2021-03-09,gbif
3058851162,32.77383,-116.84959,2021-02-27,gbif
3058850818,33.001398,-116.440113,2021-02-23,gbif
3058847541,33.830944,-117.742594,2021-03-07,gbif
3058844967,32.844896,-116.9914,2021-03-09,gbif
3058800862,33.000543,-116.434247,2021-02-26,gbif
3058783709,33.013499,-116.449774,2021-01-30,gbif
3058756775,37.1871,-120.600655,2021-02-24,gbif
3058752998,33.793639,-117.754799,2021-03-07,gbif
3058708798,38.83617,-121.084197,2021-02-22,gbif
3058704869,33.001468,-116.43581,2021-02-26,gbif
3058703205,33.783722,-117.801736,2021-02-27,gbif
3053492318,34.13484,-118.83138,2020-05-11,gbif
3053491384,35.123446,-118.739219,2020-04-04,gbif
3053488399,35.060136,-119.634239,2020-03-27,gbif
3053477963,34.504052,-119.646662,2019-04-15,gbif
3053473738,35.06486,-118.68813,2016-03-13,gbif
3053467821,32.5789,-116.674383,2007-04-06,gbif
3053463435,36.1707111,-118.1947614,2008-04-12,gbif
3053461380,33.595,-117.1194,2005-03-17,gbif
3053456045,34.23705,-118.76065,2016-04-01,gbif
3053454622,35.65197,-121.22056,2011-05-02,gbif
3053452972,34.71015,-119.379,2003-03-28,gbif
3053439656,34.3271,-118.8691,2008-02-29,gbif
3053439081,34.77522,-119.64404,2018-05-06,gbif
3053438265,35.8438998,-120.7997176,2000-03-08,gbif
3053437200,34.11881,-119.0953,2010-03-05,gbif
3053430538,32.563,-116.92775,2008-03-12,gbif
3053422406,34.80375,-119.2924,2009-05-22,gbif
3053410347,34.467918,-119.244038,2020-04-07,gbif
3053400416,33.795528,-117.461667,2008-02-13,gbif
3053396846,34.29109,-118.88727,2016-03-25,gbif
3053395662,34.31053,-118.71506,2018-04-24,gbif
3053370906,34.42758,-119.2594,2010-02-14,gbif
3053366241,34.6789,-119.3689,2008-05-10,gbif
3053354622,34.443600000000004,-118.20174,2015-04-07,gbif
3053338015,34.80418,-119.98826,2018-04-12,gbif
3051834320,33.33778,-115.31986,2020-03-17,gbif
3051834312,33.35681,-115.25333,2020-03-01,gbif
3044937069,38.639872,-121.247803,2021-02-21,gbif
3044936537,34.053619,-117.242692,2021-02-18,gbif
3044847358,38.63826,-121.238199,2021-02-16,gbif
3044828386,33.820121,-117.769381,2019-03-17,gbif
3044827078,38.638387,-121.219432,2021-02-22,gbif
3044772220,33.055786,-117.076942,2021-02-13,gbif
3044758488,32.653788,-116.707558,2020-04-25,gbif
3044724067,33.075333,-117.155839,2021-02-22,gbif
3044718792,33.013832,-116.450265,2021-02-19,gbif
3039460935,33.659305,-117.793603,2021-02-10,gbif
3014013930,39.292727,-121.193566,2018-05-06,gbif
3014006360,34.17532,-118.097319,2019-04-03,gbif
3013927403,32.721943,-116.937505,2020-03-30,gbif
3010320309,33.49389,-115.33889,2020-03-15,gbif
3010319308,33.56611,-115.58222,2020-03-14,gbif
3005136439,38.359188,-122.514671,2017-03-18,gbif
2999198559,35.352775,-119.121483,2020-11-16,gbif
2999156095,38.36819,-122.51333,2019-04-13,gbif
2988856321,33.468333,-117.042778,2005-05-07,gbif
2988570301,33.95354,-117.31811,2014-01-28,gbif
2988475337,34.020238,-117.304757,2019-03-10,gbif
2988464316,33.869394,-117.359912,2018-04-13,gbif
2988463362,33.969428,-117.322738,2019-02-27,gbif
2988375306,33.967175,-117.319092,2017-01-26,gbif
2988359451,33.936905,-117.313453,2020-04-12,gbif
2988355320,33.869027,-117.356215,2018-03-29,gbif
2988345339,33.920602,-117.311493,2019-03-03,gbif
2988336314,33.926378,-117.309418,2017-05-07,gbif
2988331349,33.875161,-117.391049,2019-03-25,gbif
2988331318,33.869437,-117.356488,2018-03-29,gbif
2988324340,33.961262,-117.308273,2019-02-22,gbif
2988300426,33.980843,-117.29023,2020-03-01,gbif
2988271310,33.967751,-117.324386,2017-04-03,gbif
2984356350,34.134707,-118.166915,2020-03-04,gbif
2982048370,34.701283,-114.941533,2013-04-26,gbif
2982001500,38.274444,-121.0175,2014-03-18,gbif
2981949304,34.31056,-118.39167,2010-03-22,gbif
2963745356,34.013153,-117.131144,2020-03-30,gbif
2963744348,36.59983,-121.709153,2020-03-15,gbif
2898493301,37.328453,-122.214742,2012-05-06,gbif
2898384326,34.010624,-117.120056,2019-03-08,gbif
2873974359,34.184872,-118.098953,2020-03-22,gbif
2868177324,37.326288,-121.669097,2019-04-28,gbif
2864577301,34.179838,-118.095388,2012-03-20,gbif
2862325334,34.18174,-118.096507,2019-03-28,gbif
2850645462,33.553805,-117.242958,2020-02-19,gbif
2850585520,39.479624,-123.273381,2020-05-03,gbif
2818695330,33.564067,-117.55638,2019-03-24,gbif
2814308290,34.737653,-118.395722,2017-04-10,gbif
2813901513,36.79007,-121.698088,2020-04-29,gbif
2802897777,32.859307,-116.51945,2020-06-09,gbif
2802825602,32.74265,-116.747978,2020-04-19,gbif
2802770410,32.88939,-116.575692,2019-06-02,gbif
2641522030,33.825737,-117.764747,2018-04-01,gbif
2634472636,37.986878,-122.632225,2020-05-25,gbif
2634281038,32.911747,-116.574298,2020-05-26,gbif
2626624625,33.601496,-117.753512,2020-05-15,gbif
2626507578,34.474453,-118.31797,2020-05-15,gbif
2626493626,37.26883,-122.148239,2020-05-08,gbif
2626350675,38.349493,-122.650496,2020-05-19,gbif
2626350261,33.015792,-116.821403,2020-05-09,gbif
2626345751,38.353081,-122.590339,2020-04-07,gbif
2626221969,37.411833,-121.799645,2020-05-12,gbif
2626189968,35.333481,-120.828661,2020-05-11,gbif
2626095024,35.463208,-120.329072,2020-04-30,gbif
2620207363,33.549353,-117.763369,2020-05-02,gbif
2620132541,35.331603,-120.448962,2020-05-01,gbif
2620115743,33.221316,-116.591683,2020-04-27,gbif
2620077370,36.830742,-119.336538,2019-03-12,gbif
2620018633,33.260862,-117.136872,2020-04-12,gbif
2620005738,33.437245,-117.588708,2020-04-25,gbif
2620002368,34.133636,-117.237198,2019-02-02,gbif
2619918411,35.433997,-120.526603,2020-04-03,gbif
2619906512,40.242819,-122.26998,2020-04-14,gbif
2619903402,33.435117,-117.590447,2020-03-31,gbif
2619892549,33.680088,-117.645805,2020-04-26,gbif
2619882541,33.440822,-117.587595,2020-03-27,gbif
2619869943,40.583245,-122.365142,2020-04-18,gbif
2611420640,37.843528,-122.175133,2020-04-25,gbif
2611395708,38.027125,-122.601945,2020-04-27,gbif
2611394360,37.849292,-122.176742,2020-04-26,gbif
2611336545,33.084543,-116.521842,2020-04-25,gbif
2611281580,35.311988,-120.863053,2020-04-26,gbif
2611271745,34.534717,-118.523187,2020-04-27,gbif
2611260896,34.109186,-117.71182,2020-04-26,gbif
2611199484,38.300438,-122.463783,2020-03-10,gbif
2611170257,33.11437,-117.210699,2020-04-26,gbif
2611129226,37.09365,-121.54771,2020-04-27,gbif
2611114458,33.76855,-117.774919,2020-04-24,gbif
2611110515,34.008722,-117.807869,2020-04-25,gbif
2611109334,38.552845,-123.036986,2020-04-17,gbif
2611092959,34.842889,-120.335728,2020-04-24,gbif
2611070009,33.666847,-117.639158,2020-04-25,gbif
2611045710,37.37268,-121.697818,2020-04-25,gbif
2611040568,34.724525,-118.402922,2020-04-24,gbif
2611038862,33.80226,-117.756529,2020-04-29,gbif
2611037343,33.137936,-116.849472,2020-04-24,gbif
2611032460,34.251965,-118.316034,2020-04-24,gbif
2611021314,38.27954,-122.454215,2020-04-27,gbif
2610993043,33.563156,-117.764475,2020-04-24,gbif
2610977953,33.982516,-117.74519600000001,2020-04-24,gbif
2610931634,33.663088,-117.943803,2020-04-25,gbif
2610089444,33.868261,-117.687369,2018-04-03,gbif
2610087957,36.02195,-116.1553,2017-04-05,gbif
2610079424,34.772883,-115.74465,2016-04-04,gbif
2610079414,34.70115,-115.670733,2016-03-09,gbif
2610077633,34.43222,-118.23028,2014-05-07,gbif
2610059026,34.50882,-119.38967,2019-06-06,gbif
2609344129,34.299842,-118.368455,2020-04-18,gbif
2609337925,38.016208,-122.60678,2020-04-17,gbif
2609336666,38.012256,-122.604453,2020-04-17,gbif
2609323831,38.007531,-122.624428,2020-04-15,gbif
2609323702,37.164972,-121.793732,2020-04-14,gbif
2609278436,37.174392,-121.827582,2020-04-21,gbif
2609188371,37.62396,-121.899702,2020-03-31,gbif
2609186356,37.213898,-121.785154,2020-04-16,gbif
2609177473,38.014192,-122.606553,2020-04-17,gbif
2609115259,36.593279,-121.833889,2019-07-18,gbif
2609114779,35.432933,-120.536572,2020-04-17,gbif
2609103014,34.17101,-118.787531,2020-03-30,gbif
2609090930,37.166952,-121.73297,2020-03-19,gbif
2609066284,37.187673,-121.846962,2016-03-12,gbif
2603486634,39.262158,-123.164013,2020-04-11,gbif
2603473424,36.515458,-121.135414,2020-04-08,gbif
2603435233,37.079789,-121.535524,2020-04-15,gbif
2603367398,32.739117,-116.920516,2020-04-16,gbif
2603340813,37.968772,-122.205575,2020-03-22,gbif
2603336857,37.991237,-122.197228,2020-04-01,gbif
2603325618,37.347647,-121.714558,2020-04-13,gbif
2603323675,38.018106,-122.546822,2020-04-13,gbif
2603323361,33.111984,-117.011063,2020-04-12,gbif
2603317240,38.136143,-122.597342,2020-04-11,gbif
2597886903,37.899097,-121.881673,2020-03-21,gbif
2597864438,33.91344,-117.836126,2020-04-05,gbif
2597824933,34.039846,-117.556731,2020-03-30,gbif
2597821228,34.532578,-120.176028,2020-04-04,gbif
2597733625,35.023536,-120.366853,2020-04-05,gbif
2597719948,36.497263,-121.175728,2020-04-02,gbif
2597709725,34.022137,-117.18631,2019-04-05,gbif
2597709238,33.254045,-116.619558,2020-04-03,gbif
2597703856,37.09165,-121.45633,2020-02-26,gbif
2597694399,35.268447,-119.827263,2020-04-04,gbif
2597684174,36.386212,-121.551597,2020-03-27,gbif
2597683725,34.01635,-117.179213,2019-03-11,gbif
2596441385,38.829097,-122.35045,2020-03-27,gbif
2596406784,33.996307,-117.331129,2020-03-29,gbif
2596399672,33.480132,-117.6336,2020-03-28,gbif
2596392149,33.938019,-117.795326,2020-03-27,gbif
2596370318,38.401899,-122.522583,2020-04-02,gbif
2596326245,38.867592,-122.40473,2020-03-26,gbif
2596322046,38.710991,-122.041041,2020-03-24,gbif
2596314765,34.190839,-118.176506,2020-03-21,gbif
2596312598,38.632215,-121.283449,2020-03-21,gbif
2596305782,33.665436,-117.433547,2020-03-22,gbif
2596293715,36.578541,-121.748597,2020-03-28,gbif
2596277294,38.522686,-122.759506,2020-03-20,gbif
2596242605,33.660711,-117.430853,2020-03-22,gbif
2596241448,37.286367,-122.077247,2020-03-21,gbif
2596237022,34.50565,-118.566513,2019-03-14,gbif
2596231586,33.514111,-117.576772,2020-03-22,gbif
2596204010,34.427145,-119.298547,2020-03-31,gbif
2596174086,33.842281,-117.738501,2020-04-01,gbif
2596173673,33.804397,-117.758644,2020-03-29,gbif
2596168849,37.666737,-122.013231,2020-03-30,gbif
2596158213,33.459192,-117.606492,2020-03-26,gbif
2596156314,36.511658,-121.156958,2020-03-27,gbif
2596116254,33.05764,-117.269949,2020-03-27,gbif
2596097396,33.586072,-117.767205,2020-03-21,gbif
2596096417,37.856197,-122.078592,2020-03-21,gbif
2596094682,33.755997,-117.672845,2020-03-23,gbif
2596081033,36.477792,-121.224433,2020-02-28,gbif
2596058673,34.463617,-119.7667,2020-03-23,gbif
2596049544,33.665069,-117.422769,2020-03-22,gbif
2595834735,41.467033,-122.80835,2016-04-30,gbif
2595834245,37.185361,-120.397583,2008-04-11,gbif
2595832226,38.76606,-121.34003,2020-03-01,gbif
2580316197,37.873587,-121.939491,2020-03-19,gbif
2580270774,36.468605,-119.025127,2020-03-09,gbif
2580268411,38.268502,-121.82458,2020-03-13,gbif
2580266214,37.210922,-121.801612,2020-02-23,gbif
2580260417,38.276725,-121.824211,2020-03-13,gbif
2580257524,38.559588,-122.78367,2020-03-14,gbif
2580256677,33.480898,-117.652592,2020-03-15,gbif
2580239213,33.508278,-117.146916,2020-01-28,gbif
2580233237,37.14496,-121.790569,2020-02-23,gbif
2580140997,33.601749,-117.342732,2019-03-31,gbif
2580131033,37.205108,-121.806105,2020-03-01,gbif
2580131023,37.22651,-121.807085,2020-02-28,gbif
2580098055,33.54422,-117.726197,2020-03-09,gbif
2580094854,32.758637,-117.182442,2020-02-28,gbif
2580078940,33.488447,-117.149254,2020-02-26,gbif
2579337501,33.757259,-117.674218,2020-03-07,gbif
2579323399,37.870513,-121.950128,2020-03-09,gbif
2579277891,33.56766,-117.77882,2020-03-06,gbif
2579275815,37.971376,-121.859724,2020-03-05,gbif
2579275015,33.609526,-117.626249,2020-02-29,gbif
2579261398,38.637958,-121.252175,2020-03-10,gbif
2579258919,37.499812,-122.22796,2020-03-06,gbif
2579246180,37.422193,-122.178988,2020-03-08,gbif
2579237165,38.274032,-121.826034,2020-03-08,gbif
2579234958,33.800722,-117.752184,2019-02-26,gbif
2579226479,38.582413,-121.428055,2020-03-10,gbif
2576443521,33.218433,-117.363258,2020-02-28,gbif
2576435776,34.725406,-120.079958,2020-02-28,gbif
2576427677,38.765991,-121.339859,2020-03-01,gbif
2576403513,36.759472,-121.407967,2020-02-29,gbif
2576381977,35.582787,-120.903141,2020-02-28,gbif
2576381080,33.54618,-117.740137,2020-03-04,gbif
2576364994,32.8644,-116.232692,2020-03-02,gbif
2576320833,34.114042,-118.757583,2020-03-01,gbif
2576303001,33.727627,-117.375526,2020-02-29,gbif
2576252733,33.944145,-117.70067,2020-02-28,gbif
2576249895,37.433881,-121.990679,2020-02-26,gbif
2575162917,34.237667,-118.354611,2001-04-26,gbif
2575162313,34.493194,-118.545889,2011-06-16,gbif
2575159882,34.402,-118.563,2016-03-19,gbif
2574285686,34.18995,-118.95208,2020-02-18,gbif
2574254479,35.819928,-118.852988,2020-02-17,gbif
2574189903,33.188705,-116.391311,2020-02-21,gbif
2574139679,36.069461,-119.006906,2020-02-09,gbif
2574097215,34.744247,-120.059101,2020-02-15,gbif
2574028872,37.866978,-121.987488,2020-02-21,gbif
2573993987,33.726188,-117.688871,2020-02-01,gbif
2573919802,37.390417,-122.172211,2019-04-11,gbif
2573880719,34.127554,-118.631232,2020-02-19,gbif
2573825774,37.386804,-122.172193,2019-04-06,gbif
2557731305,36.442847,-121.154778,2019-03-22,gbif
2557728378,33.195673,-116.456515,2019-11-18,gbif
2557648236,36.483842,-121.185111,2019-03-23,gbif
2557634145,34.445022,-119.13468,2019-03-25,gbif
2557633814,32.968627,-116.337113,2019-03-07,gbif
2557633635,33.246111,-116.426111,2019-02-26,gbif
2557633191,33.551869,-117.62025,2019-02-03,gbif
2550100414,36.810222,-119.678908,2017-01-19,gbif
2549997290,33.76016,-117.769543,2019-03-10,gbif
2542964306,33.563379,-117.786855,2017-04-11,gbif
2542892262,33.569405,-117.809083,2019-04-20,gbif
2517946187,33.540989,-117.551672,2019-03-24,gbif
2517946131,33.681836,-117.682797,2019-03-21,gbif
2517946125,33.677128,-117.684761,2019-03-21,gbif
2517946038,33.6342,-117.848094,2019-03-16,gbif
2517945879,33.522903,-117.557496,2019-03-07,gbif
2459764075,35.2842,-120.6732,2019-02-24,gbif
2459163896,36.68175,-121.77345,2000-04-20,gbif
2451557775,37.1578,-121.8857,2016-04-24,gbif
2432123342,35.66489,-120.834299,2019-04-13,gbif
2432123184,36.48316,-121.164299,2012-04-06,gbif
2432123073,35.64177,-120.852511,2019-04-08,gbif
2432122865,35.66087,-120.842825,2019-03-30,gbif
2432122402,37.06301,-122.246,2019-05-02,gbif
2432121947,37.0469,-122.234,2019-04-30,gbif
2430556378,36.38555,-118.0262,2011-04-15,gbif
2430552848,34.206167,-114.233444,2003-03-01,gbif
2430545335,35.624722,-119.548333,2010-03-17,gbif
2430542362,34.8325,-118.68389,2010-03-30,gbif
2430542094,34.512883,-116.595814,2014-03-31,gbif
2430541440,37.819346,-122.039384,2014-04-26,gbif
2430535404,34.212783,-114.395533,2003-03-18,gbif
2430520166,35.241348,-118.727795,2015-02-14,gbif
2430518047,35.38295,-115.893,2014-03-13,gbif
2430517180,35.382958,-119.186525,2008-03-21,gbif
2430507450,34.333333,-118.816667,2002-03-29,gbif
2430493202,33.733333,-117.216667,2001-04-19,gbif
2430491712,35.26052,-120.42981,2014-04-29,gbif
2430491004,34.768172,-118.799475,2013-04-03,gbif
2430487695,34.09206,-115.03955,2010-03-20,gbif
2430483036,34.314167,-114.775,2005-02-26,gbif
2430481592,33.483333,-117.141667,2008-12-02,gbif
2430479056,33.726667,-117.391667,2004-05-12,gbif
2430465006,34.333306,-114.296194,2003-03-02,gbif
2430464147,34.1791,-114.2835,2013-03-28,gbif
2430457721,33.93462,-115.07478,2005-02-10,gbif
2430457215,33.766389,-117.724278,2016-04-26,gbif
2430455721,37.782683,-118.5973,2000-05-14,gbif
2430455693,34.14528,-117.82417,2011-03-17,gbif
2430452329,34.84005,-118.42663,2010-04-15,gbif
2430449052,41.632086,-122.473722,2005-06-09,gbif
2430439483,38.26,-120.74389,2013-03-14,gbif
2430438992,34.783333,-118.816667,2006-05-09,gbif
2430434238,34.3213,-114.6481,2003-03-19,gbif
2430433671,37.240467,-121.103967,2010-01-13,gbif
2430406201,35.06903,-118.69077,2016-03-13,gbif
2430405074,34.058333,-117.358333,2009-02-19,gbif
2430388080,33.86449,-114.78988,2011-03-31,gbif
2430382302,35.485035,-119.824171,2013-02-18,gbif
2430371550,39.158667,-122.14,2001-03-22,gbif
2430368756,35.105855,-118.779961,2015-02-21,gbif
2430368679,34.945194,-119.436056,2009-03-30,gbif
2430365857,37.66405,-118.6081,2000-05-17,gbif
2430353647,33.190278,-116.956667,2002-04-06,gbif
2430344567,33.0255,-114.904117,2013-03-04,gbif
2430344185,35.093514,-118.815424,2015-01-31,gbif
2430340866,34.50565,-117.06247,2014-03-28,gbif
2430339826,35.137053,-118.824059,2015-03-21,gbif
2430333353,34.77111,-118.68472,2006-04-14,gbif
2430313052,34.285556,-118.851944,2011-05-09,gbif
2430312649,34.956512,-118.828638,2014-04-06,gbif
2430311322,35.320932,-118.733092,2015-02-14,gbif
2430298697,33.737056,-115.809111,2013-03-22,gbif
2430298339,39.777278,-121.733611,2009-04-17,gbif
2430295524,33.415,-116.821667,2010-05-14,gbif
2430290536,34.108333,-117.7,2009-02-25,gbif
2430270235,33.319444,-116.636111,2004-04-27,gbif
2430269999,35.08531,-118.74904,2015-02-27,gbif
2430269388,34.359167,-114.6513,2010-03-11,gbif
2430255114,34.609083,-114.581361,2011-03-18,gbif
2430254914,34.939616,-118.498735,2014-04-05,gbif
2430246480,34.777679,-118.807916,2006-04-11,gbif
2430244563,34.108333,-117.15,2009-02-04,gbif
2430230119,35.066667,-118.4,2009-05-19,gbif
2430224399,35.024722,-119.655833,2005-04-25,gbif
2430223118,34.947317,-115.624933,2014-03-06,gbif
2430220857,32.836933,-116.661317,2011-02-20,gbif
2430220751,33.95,-117.116667,2001-03-27,gbif
2430216817,33.278333,-116.657222,2004-04-27,gbif
2430213522,34.74619,-116.72283,2014-02-22,gbif
2430213453,35.24915,-120.41285,2014-04-29,gbif
2430213146,34.241306,-118.299861,2000-05-10,gbif
2430211589,34.752222,-118.731111,2004-05-05,gbif
2430208885,34.76667,-118.60833,2008-04-10,gbif
2430202160,35.126398,-118.83371,2015-02-15,gbif
2430199156,35.111183,-118.796785,2014-05-07,gbif
2430198330,34.683383,-115.406433,2009-04-10,gbif
2430174412,33.956944,-116.8875,2011-04-04,gbif
2430170795,34.834233,-115.60165,2011-05-01,gbif
2430168382,34.248333,-118.315556,2003-03-07,gbif
2430161719,33.85,-117.533333,2004-03-11,gbif
2430155946,34.12585,-114.521167,2003-03-19,gbif
2430151362,34.3283,-114.603367,2013-03-28,gbif
2430144869,34.679483,-115.496133,2011-03-27,gbif
2430134829,34.898722,-118.561945,2015-03-14,gbif
2430132884,34.995533,-115.618733,2014-03-24,gbif
2430124021,33.533333,-117.6,2003-03-21,gbif
2430111506,34.683033,-116.962567,2014-03-26,gbif
2430109417,33.754444,-117.029167,2004-04-02,gbif
2430106075,34.24005,-114.6905,2010-03-15,gbif
2430094476,37.815832,-122.04503,2014-04-26,gbif
2430092719,34.02576,-114.82621,2010-04-01,gbif
