id,lat,lon,date,year,month,source
2573789633,35.147697,-118.785182,2018-03-30,2018,3,gbif
2573783623,36.118019,-120.377076,2015-04-07,2015,4,gbif
2563580644,33.343292,-116.301064,2020-01-19,2020,1,gbif
2557781859,32.919454,-116.218693,2020-01-12,2020,1,gbif
2545489521,37.915836,-118.875168,2013-08-09,2013,8,gbif
2545477486,34.85722,-116.181198,2013-05-21,2013,5,gbif
2542919736,33.183047,-116.221799,2019-12-31,2019,12,gbif
2540847368,33.182099,-116.220548,2019-12-20,2019,12,gbif
2529313507,33.293433,-116.146956,2019-12-14,2019,12,gbif
2517996693,33.84609,-116.313048,2019-11-30,2019,11,gbif
2465366656,33.285755,-116.199373,2019-11-30,2019,11,gbif
2465125876,36.263172,-117.174758,2018-10-06,2018,10,gbif
2456504627,33.519163,-115.937308,2019-08-26,2019,8,gbif
2445111490,35.125461,-118.14405,2019-09-21,2019,9,gbif
2430555527,35.85898,-117.89995,2011-11-15,2011,11,gbif
2430539545,35.71111,-117.90971,2010-10-27,2010,10,gbif
2430537957,35.13923,-117.12583,2011-10-26,2011,10,gbif
2430507790,35.938583,-116.3235,2008-04-11,2008,4,gbif
2430504359,35.64675,-116.39253,2011-09-20,2011,9,gbif
2430500878,34.41605,-116.50109,2011-09-13,2011,9,gbif
2430493851,35.45785,-115.34431,2014-08-23,2014,8,gbif
2430492180,35.55535,-116.18779,2011-09-28,2011,9,gbif
2430489038,35.6991251,-117.8722487,2004-02-10,2004,2,gbif
2430484655,34.44854,-116.68854,2010-09-29,2010,9,gbif
2430483416,36.20797,-117.92362,2011-11-15,2011,11,gbif
2430483332,35.016667,-116.65,2004-04-08,2004,4,gbif
2430479586,32.69458,-116.05437,2012-11-17,2012,11,gbif
2430475056,34.897567,-114.76865,2010-04-18,2010,4,gbif
2430472225,34.20098,-115.0259,2010-10-07,2010,10,gbif
2430448074,34.88654,-114.64642,2011-10-20,2011,10,gbif
2430444950,35.62856,-116.27809,2010-11-03,2010,11,gbif
2430439795,35.803194,-117.34,2015-06-06,2015,6,gbif
2430409965,34.12863,-116.50175,2012-09-08,2012,9,gbif
