"ID","Latitude","Longitude","Dataset","Datum","Error Radius (m)","Accuracy: Square Meters","Plant","Observer","Date","Source","County","Location Description","Location Quality","Citation"
"po186207","36.904082","-121.403727","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2021-04-07","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po186208","36.90351","-121.403626","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2021-04-07","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po186209","36.90377","-121.404132","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2021-04-07","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po186210","36.903951","-121.404587","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2021-04-07","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po186211","36.903385","-121.40472","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2021-04-07","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po186212","36.903647","-121.40535","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2021-04-07","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"mg129509","36.732524","-120.351794","mgr","WGS84","15","675","Phacelia ciliata var. ciliata","Jacob Smith","2021-03-28","","Fresno","Plants on north side of Hwy180 to east of Panoche Road turnoff and west of White's Bridge over the Fresno Slough, southwest of Mendota in vertic soils in SnJV grassland, Fresno County, California, USA","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po183626","36.406314","-120.501677","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2021-03-20","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po183627","36.406304","-120.501907","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2021-03-20","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po183628","36.406373","-120.502365","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2021-03-20","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po183629","36.403364","-120.505512","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2021-03-20","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po183630","36.403395","-120.506119","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2021-03-20","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po183631","36.403134","-120.506462","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2021-03-20","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po183632","36.402873","-120.507248","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2021-03-20","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po183633","36.402777","-120.507964","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2021-03-20","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po183634","36.406344","-120.50416","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2021-03-20","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po183635","36.406292","-120.504418","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2021-03-20","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po183636","36.406174","-120.504826","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2021-03-20","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po183637","36.406084","-120.505143","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2021-03-20","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po183638","36.405861","-120.505214","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2021-03-20","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po183639","36.405502","-120.505435","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2021-03-20","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po183697","36.413856","-120.569002","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2021-03-20","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po183698","36.413918","-120.568867","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2021-03-20","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po183699","36.414012","-120.568664","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2021-03-20","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po183700","36.414098","-120.568435","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2021-03-20","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po183701","36.414336","-120.568207","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2021-03-20","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po183702","36.414293","-120.568608","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2021-03-20","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po183703","36.414293","-120.568608","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2021-03-20","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155487","34.827129","-119.347512","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2020-04-20","","Ventura","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155488","34.827041","-119.3477","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2020-04-20","","Ventura","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155489","34.827014","-119.347386","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2020-04-20","","Ventura","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155490","34.826969","-119.347128","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2020-04-20","","Ventura","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155491","34.827012","-119.346846","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2020-04-20","","Ventura","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155492","34.826855","-119.346724","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2020-04-20","","Ventura","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155493","34.826932","-119.346464","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2020-04-20","","Ventura","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155494","34.826715","-119.346435","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2020-04-20","","Ventura","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155495","34.826702","-119.346159","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2020-04-20","","Ventura","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155496","34.826576","-119.346049","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2020-04-20","","Ventura","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155497","34.826516","-119.346281","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2020-04-20","","Ventura","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155498","34.826404","-119.346502","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2020-04-20","","Ventura","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155499","34.826107","-119.347151","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2020-04-20","","Ventura","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155500","34.825939","-119.346597","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2020-04-20","","Ventura","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155502","34.825926","-119.345982","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2020-04-20","","Ventura","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po155503","34.826442","-119.345744","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2020-04-20","","Ventura","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"wb2169-361","35.022781","-119.607208","online","WGS84","","","Phacelia ciliata var. ciliata","David Greenberger","2020-03-07","independent","San Luis Obispo","https://www.inaturalist.org/observations/39945181","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po149791","36.4648","-120.449204","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2020-02-20","","Fresno","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"gp19967","36.5769","-120.70322","online","WGS84","","","Phacelia ciliata var. ciliata","Matt Berger","2020-01-23","","Fresno","Open clay hillside.","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131119","34.870292","-119.303145","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2019-05-13","","Ventura","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131120","34.754155","-119.068998","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2019-05-13","","Ventura","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131121","34.754244","-119.06868","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2019-05-13","","Ventura","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131122","34.753893","-119.069223","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2019-05-13","","Ventura","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po131123","34.754018","-119.068836","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2019-05-13","","Ventura","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"io11170","35.142317","-118.447184","mgr","WGS84","6","113","Phacelia ciliata","Liz Block","2019-04-23","","Kern","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po127766","36.410867","-120.597408","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2019-04-16","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
"po127767","36.41097","-120.597387","mgr","WGS84","","","Phacelia ciliata var. ciliata","Ryan O'Dell","2019-04-16","","San Benito","","high","Calflora [web application]. 2023. Berkeley, California: The Calflora Database. Retrieved from https://www.calflora.org/ Sep 06, 2023."
