x,y,month,year,aet,cwd,pet,ppt,tmn,tmx,ppt_winter,tmx_summer
-121.31341944995934,36.03255163839855,12,2021,13.380000114440918,24.520000457763672,37.900001525878906,326.0199890136719,3.7100000381469727,13.9399995803833,110.29332733154297,32.72999954223633
-115.4833802417502,35.55388605765076,12,2021,0,0,47.20000076293945,41.599998474121094,2.7899999618530273,12.789999961853027,15.033332824707031,35.35333251953125
-118.08646047862588,35.75019272840687,12,2021,0,40.599998474121094,40.599998474121094,65.13999938964844,2.690000057220459,11.65999984741211,22.34000015258789,33.936668395996094
-121.8512459451816,37.74821815815751,12,2021,14.800000190734863,15.199999809265137,30,168.41000366210938,4.519999980926514,12.3100004196167,57.93333435058594,29.579999923706055
-119.47674196877536,37.03021978703582,12,2021,5.510000228881836,27.790000915527344,33.29999923706055,223.57000732421875,3.0999999046325684,11.699999809265137,76.7300033569336,34.003334045410156
-115.71195650221964,34.42982868263626,12,2021,0,49,49,17.020000457763672,5.420000076293945,19.350000381469727,5.680000305175781,41.540000915527344
-123.40825364885,40.06356122008928,12,2021,7.21999979019165,12.880000114440918,20.100000381469727,279.8500061035156,1.6200000047683716,9.329999923706055,115.83000183105469,31.020000457763672
-123.84389310998,40.67130515969042,12,2021,6.019999980926514,10.880000114440918,16.899999618530273,252.1199951171875,4.099999904632568,10.079999923706055,117.15999603271484,22.623332977294922
-117.33619251779083,37.21576992788749,12,2021,4.449999809265137,36.95000076293945,41.400001525878906,45.029998779296875,-3.859999895095825,4.03000020980835,15.486666679382324,27.65333366394043
-119.35304187487424,34.558907041489604,12,2021,6.059999942779541,43.540000915527344,49.599998474121094,320.5299987792969,2.430000066757202,11.789999961853027,108.26666259765625,29.836666107177734
-122.37831591049938,39.859187151904834,12,2021,5.369999885559082,15.229999542236328,20.600000381469727,112.27999877929688,3.740000009536743,12.050000190734863,38.58333206176758,35.81333541870117
-122.98874898257664,41.241401244626005,12,2021,1.75,14.649999618530273,16.399999618530273,297.75,-4.159999847412109,2.5199999809265137,116.72000122070313,24.260000228881836
-118.476384687662,36.94147841532415,12,2021,4.309999942779541,21.59000015258789,25.899999618530273,351.6400146484375,-8.979999542236328,0.009999999776482582,120.99000549316406,17.303333282470703
-115.1714408745213,33.20089514105343,12,2021,0,51.900001525878906,51.900001525878906,11.300000190734863,5.230000019073486,17.8799991607666,4.409999847412109,39.51333236694336
-116.7069355183808,33.26274518800399,12,2021,8.380000114440918,46.02000045776367,54.400001525878906,148.4199981689453,4.440000057220459,14.420000076293945,63.55666732788086,31.770000457763672
-122.3568028506905,42.13150409421882,12,2021,1.4299999475479126,12.270000457763672,13.699999809265137,66.7699966430664,-2.5199999809265137,5.230000019073486,34.48999786376953,29.09000015258789
-122.84891409381883,40.7385334715932,12,2021,5.730000019073486,11.970000267028809,17.700000762939453,218.0500030517578,0.2800000011920929,6.110000133514404,88.72666931152344,30.986665725708008
-116.23633733506134,34.03452620864791,12,2021,3.9600000381469727,42.540000915527344,46.5,62.65999984741211,2.6600000858306885,12.609999656677246,22,32.936668395996094
-119.1701808664987,38.1757902218592,12,2021,11.579999923706055,17.719999313354492,29.299999237060547,182.8300018310547,-6.940000057220459,4.389999866485596,62.67000198364258,25.183332443237305
-115.58556727584242,35.15320531871018,12,2021,0,48.599998474121094,48.599998474121094,30.690000534057617,2.809999942779541,13.40999984741211,11.100000381469727,35.400001525878906
-122.36755938059494,40.38894624969875,12,2021,5.929999828338623,12.670000076293945,18.600000381469727,144.4600067138672,2.890000104904175,12.180000305175781,52.41666793823242,36.47999954223633
-123.21194697809386,38.883032063076456,12,2021,8.420000076293945,13.979999542236328,22.399999618530273,278.82000732421875,3.75,11.170000076293945,104.68333435058594,30.48666763305664
-122.83277929896218,39.89414587409428,12,2021,3.0299999713897705,18.469999313354492,21.5,183.47000122070313,0.9399999976158142,7.409999847412109,69.22666931152344,28.52666664123535
-118.17520185033752,38.51731004632533,12,2021,0,31.100000381469727,31.100000381469727,52.29999923706055,-3.619999885559082,6.730000019073486,18.323333740234375,33.40333557128906
-121.8082198255638,36.62684991561913,12,2021,9.720000267028809,23.18000030517578,32.900001525878906,178.9600067138672,6.309999942779541,14.569999694824219,61.8466682434082,20.68000030517578
-116.94626830875472,35.89540588211688,12,2021,0,44.29999923706055,44.29999923706055,35.16999816894531,2.8299999237060547,11.970000267028809,12.546666145324707,35.746665954589844
-122.59075737611218,37.99292921348364,12,2021,10.210000038146973,18.290000915527344,28.5,277,6.130000114440918,12.220000267028809,101.11666870117188,26.149999618530273
-117.74225152168364,36.640295577999694,12,2021,28.940000534057617,2.259999990463257,31.200000762939453,65.23999786376953,2.619999885559082,13.600000381469727,22.536666870117188,38.856666564941406
-119.53321375077373,37.49275057292695,12,2021,4.909999847412109,23.690000534057617,28.600000381469727,483.3500061035156,-5,2.630000114440918,163.6800079345703,20.90999984741211
-123.63951904179557,40.33516360017652,12,2021,6.449999809265137,13.75,20.200000762939453,304.30999755859375,2.0799999237060547,8.989999771118164,130.36000061035156,27.989999771118164
-114.5529404050157,35.42749683127353,12,2021,0,46.29999923706055,46.29999923706055,27.5,5.869999885559082,16.309999465942383,10.226666450500488,39.663333892822266
-122.92420980314996,41.70931029546936,12,2021,4.400000095367432,8.5,12.899999618530273,190.75,-1.809999942779541,3.819999933242798,83.43000030517578,26.489999771118164
-116.02658500192466,34.25503507168903,1,2022,0,58.599998474121094,58.599998474121094,0,4.789999961853027,17.799999237060547,5.930000305175781,38.573333740234375
-118.73723053784478,37.438967923404725,1,2022,5.599999904632568,26.700000762939453,32.29999923706055,0.03999999910593033,-6.440000057220459,2.259999990463257,106.913330078125,18.336666107177734
-119.93389448971428,35.58077738241187,1,2022,0,45,45,0.41999998688697815,2.680000066757202,15.609999656677246,21.003332138061523,35.676666259765625
-119.57086160543926,35.879271087260214,1,2022,2.359999895095825,39.7400016784668,42.099998474121094,0,1.6699999570846558,15.0600004196167,27.293331146240234,35.90666580200195
-116.300876514488,35.8281775702141,1,2022,0,46.79999923706055,46.79999923706055,2.299999952316284,2,16.940000534057617,10.429999351501465,39.9033317565918
-118.4790738201381,34.10175452055069,1,2022,10.630000114440918,56.16999816894531,66.80000305175781,4.650000095367432,9.180000305175781,19.790000915527344,97.94667053222656,28.57666778564453
-119.36917666973092,36.58651292847747,1,2022,2.180000066757202,37.81999969482422,40,0.10999999940395355,2.990000009536743,15.260000228881836,39.35333251953125,36.22666549682617
-115.2467365838524,32.821727461921746,1,2022,0,60.70000076293945,60.70000076293945,0,5.800000190734863,21.770000457763672,2.859999895095825,40.64666748046875
-114.5986556571096,34.93269645566906,1,2022,0,48.5,48.5,0.8899999856948853,3.8299999237060547,19.690000534057617,4.236666679382324,41.599998474121094
-120.35339915598765,37.63527459416085,1,2022,7.690000057220459,29.809999465942383,37.5,0.44999998807907104,4.119999885559082,15.199999809265137,55.18333435058594,35.12333297729492
-119.71338562667316,37.56535714978195,1,2022,6.820000171661377,28.780000686645508,35.599998474121094,1.3799999952316284,1.5800000429153442,10.65999984741211,127.4433364868164,27.683332443237305
-120.41524920293818,34.507813524443485,1,2022,17.889999389648438,34.209999084472656,52.099998474121094,4.760000228881836,9.5,17.6200008392334,83.5433349609375,23.606666564941406
-117.5190535261664,35.39253810908408,1,2022,0,62.400001525878906,62.400001525878906,0.17000000178813934,4.860000133514404,14.119999885559082,14.510000228881836,34.98666763305664
-119.84784225047872,41.86796911155992,1,2022,3.0199999809265137,15.380000114440918,18.399999618530273,9.489999771118164,-6.190000057220459,4.889999866485596,27.926666259765625,26.163333892822266
-121.6872088641388,40.28407008313041,1,2022,5.070000171661377,17.6299991607666,22.700000762939453,32.83000183105469,1.3600000143051147,11.350000381469727,109.96666717529297,27.889999389648438
-120.02532499390206,36.911897958086925,1,2022,1.909999966621399,34.09000015258789,36,1.2699999809265137,2.359999895095825,15.079999923706055,34.53333282470703,35.470001220703125
-121.98301343651104,39.0847169987848,1,2022,4.079999923706055,21.219999313354492,25.299999237060547,1.0800000429153442,2.609999895095825,15.760000228881836,42.56333541870117,34.97666549682617
-120.42869486531876,36.12129301011022,1,2022,7.349999904632568,34.650001525878906,42,1.1200000047683716,3.6500000953674316,15.619999885559082,40.65333557128906,35.59000015258789
-119.60044206267648,35.05639654957018,1,2022,0,49.70000076293945,49.70000076293945,1.6799999475479126,4.090000152587891,14.539999961853027,28.219999313354492,33.503334045410156
-124.05364544311668,41.95402135079548,1,2022,8.300000190734863,8.100000381469727,16.399999618530273,187.63999938964844,4.260000228881836,12.979999542236328,203.34332275390625,22.046667098999023
-123.22808177295052,38.50924264889699,1,2022,10.109999656677246,19.690000534057617,29.799999237060547,31.049999237060547,5.71999979019165,15.569999694824219,97.99666595458984,21.100000381469727
-119.2911918279237,37.605694136923624,1,2022,5.150000095367432,32.849998474121094,38,0.5600000023841858,-5.010000228881836,4.400000095367432,136.48666381835938,20.69333267211914
-117.6185514277825,36.755928274472474,1,2022,0,47.099998474121094,47.099998474121094,0,1.8899999856948853,12.949999809265137,21.190000534057617,35.51333236694336
-116.57247889457524,33.51283450828233,1,2022,12.09000015258789,51.0099983215332,63.099998474121094,4.699999809265137,4.349999904632568,13.260000228881836,58.93000030517578,30.366666793823242
-115.7496043568852,35.56733172003131,1,2022,0,49.79999923706055,49.79999923706055,3.549999952316284,1.1200000047683716,13.8100004196167,17.09666633605957,35.21999740600586
-119.50094416106036,37.632585461684734,1,2022,5.829999923706055,21.969999313354492,27.799999237060547,1.2799999713897705,-3.5399999618530273,6.059999942779541,148.4733428955078,21.47333335876465
-119.92582709228594,36.624160783143026,1,2022,5.170000076293945,32.33000183105469,37.5,0.5299999713897705,2.359999895095825,15.350000381469727,27.89000129699707,36.016666412353516
-117.84712768825196,37.64334199158918,1,2022,5.130000114440918,37.27000045776367,42.400001525878906,0,-4.389999866485596,5.739999771118164,23.59000015258789,25.83333396911621
-123.48892762313332,40.281380950654295,1,2022,11.720000267028809,10.479999542236328,22.200000762939453,77.6500015258789,0.9700000286102295,12.670000076293945,134.4733428955078,27.89666748046875
-115.7711174166941,32.85668618411119,1,2022,0,62.20000076293945,62.20000076293945,0,5.289999961853027,21.959999084472656,3.319999933242798,41.02333450317383
-120.14902508780318,37.20770253045916,1,2022,4.630000114440918,31.270000457763672,35.900001525878906,0.6899999976158142,2.700000047683716,15.25,31.663333892822266,35.43666458129883
-123.5803581273211,40.985933659395435,1,2022,3.759999990463257,15.039999961853027,18.799999237060547,86.94000244140625,2.4200000762939453,12.380000114440918,149.59666442871094,29.003334045410156
-118.08108221367364,38.070914055290864,1,2022,0,38.599998474121094,38.599998474121094,0,-4.070000171661377,8.619999885559082,16.863332748413086,33.060001373291016
-119.94465101961872,39.953306788568725,1,2022,0.6700000166893005,23.1299991607666,23.799999237060547,0.14000000059604645,-3.609999895095825,7.900000095367432,43.233333587646484,30.55666732788086
-119.53321375077373,38.18923588423976,1,2022,6.039999961853027,20.059999465942383,26.100000381469727,1.2300000190734863,-6.440000057220459,5.320000171661377,128.0066680908203,20.899999618530273
-120.54432756179152,37.04635458189249,1,2022,2.5199999809265137,32.47999954223633,35,0.3799999952316284,1.5800000429153442,15.34000015258789,31.93000030517578,35.03666687011719
-115.98086974983076,33.80057168322623,1,2022,0,53.099998474121094,53.099998474121094,0,3.759999990463257,14.579999923706055,14.34333324432373,34.65666580200195
-114.8110971227224,33.92158264465124,1,2022,0,53.400001525878906,53.400001525878906,0.2800000011920929,4.829999923706055,20.389999389648438,3.003333568572998,41.16666793823242
-122.58000084620772,39.42354769077481,1,2022,3.440000057220459,21.15999984741211,24.600000381469727,6.380000114440918,2.490000009536743,15.460000038146973,44.11666488647461,33.52000045776367
-123.57497986236888,39.816161032287056,1,2022,4.429999828338623,17.270000457763672,21.700000762939453,79.18000030517578,2.0999999046325684,13.84000015258789,141.2100067138672,28.84666633605957
-119.61119859258092,38.267220726046986,2,2022,3.8299999237060547,27.969999313354492,31.799999237060547,11.630000114440918,-8.729999542236328,2.1700000762939453,138.4566650390625,17.709999084472656
-121.329554244816,40.25717875836929,2,2022,6.590000152587891,24.809999465942383,31.399999618530273,4.480000019073486,-3.3299999237060547,9.949999809265137,102.13999938964844,27.406665802001953
-119.88549010514429,36.25306050143968,2,2022,6.659999847412109,48.939998626708984,55.599998474121094,3.4000000953674316,2,18.780000686645508,26.130001068115234,36.5966682434082
-120.86164519397263,36.26650616382023,2,2022,20.59000015258789,33.90999984741211,54.5,2.2699999809265137,1.5399999618530273,18.280000686645508,49.336666107177734,33.560001373291016
-116.39768528362802,33.23316473076677,2,2022,0,76.4000015258789,76.4000015258789,2.9000000953674316,8.4399995803833,21.139999389648438,6.633333206176758,40.10333251953125
-120.57390801902876,37.36367221407361,2,2022,6.420000076293945,42.08000183105469,48.5,1.340000033378601,1.690000057220459,18.729999542236328,37.77333450317383,35.32999801635742
-121.65762840690158,37.266863444933605,2,2022,7.300000190734863,40.29999923706055,47.599998474121094,1.7100000381469727,4.840000152587891,16.969999313354492,68.68333435058594,28.796667098999023
-116.8037442875208,34.663783208057936,2,2022,6.119999885559082,62.380001068115234,68.5,8.449999809265137,4.670000076293945,11.979999542236328,24.309999465942383,31.07666778564453
-122.48319207706771,38.29142291833199,2,2022,18.079999923706055,24.219999313354492,42.29999923706055,1.659999966621399,3.359999895095825,18.760000228881836,73.93333435058594,28.41666603088379
-117.58359270559306,34.40562649035126,2,2022,12.359999656677246,52.34000015258789,64.69999694824219,8.8100004196167,1.559999942779541,11.899999618530273,80.589996337890625,30.06999969482422
-118.20209317509864,37.23190472274416,2,2022,8.039999961853027,46.060001373291016,54.099998474121094,3.1500000953674316,-3.630000114440918,9.270000457763672,27.006668090820313,29.119998931884766
-120.13289029294651,35.86044715992743,2,2022,0,56.79999923706055,56.79999923706055,0.8199999928474426,3.0899999141693115,18.540000915527344,31.81999969482422,35.70333480834961
-121.93998731689324,42.6773979868694,2,2022,2.6700000762939453,24.329999923706055,27,9.239999771118164,-8.170000076293945,8.739999771118164,65.5633316040039,27.610000610351563
-122.27075061145494,42.462267388780504,2,2022,3.9600000381469727,20.34000015258789,24.299999237060547,36.189998626708984,-4.559999942779541,6.480000019073486,125.82333374023438,23.25
-115.3623692803252,34.507813524443485,2,2022,0,66.9000015258789,66.9000015258789,0,6.260000228881836,20.25,6.5933332443237305,39.6966667175293
-118.51672167480366,35.65876222421909,2,2022,12.59000015258789,47.709999084472656,60.29999923706055,10.770000457763672,0.7400000095367432,11.670000076293945,55.80999755859375,29.146665573120117
-123.59380378970168,39.576828241913155,2,2022,13.619999885559082,18.8799991607666,32.5,4.050000190734863,2.119999885559082,16.56999969482422,112.76000213623047,24.75
-122.10671353041216,40.959042334634326,2,2022,13.4399995803833,18.260000228881836,31.700000762939453,0.10000000149011612,2.390000104904175,16.709999084472656,134.30667114257813,32.79999923706055
-119.22665264849702,35.951877664115216,2,2022,0,58.70000076293945,58.70000076293945,5.570000171661377,2.2300000190734863,18.229999542236328,33.209999084472656,35.220001220703125
-118.28007801690588,38.000996610911976,2,2022,0,44.5,44.5,1,-5.230000019073486,7.610000133514404,24.339998245239258,28.34666633605957
-120.918116975971,37.912255239200306,2,2022,33.900001525878906,11,44.900001525878906,0.2199999988079071,2.4200000762939453,18.15999984741211,51.823333740234375,33.27000045776367
-116.77147469780748,33.37837788447677,2,2022,21.84000015258789,46.15999984741211,68,29.540000915527344,4.96999979019165,16.059999465942383,63.79666519165039,31.139999389648438
-123.0075729099094,39.38858896858537,2,2022,16.610000610351563,16.989999771118164,33.599998474121094,1.6699999570846558,0.8899999856948853,16.31999969482422,110.71334075927734,29.72333335876465
-123.480860225705,40.32709620274819,2,2022,16.270000457763672,16.6299991607666,32.900001525878906,8.619999885559082,-0.10000000149011612,13.65999984741211,135.67666625976563,27.613332748413086
-120.39911440808152,39.00673215697757,2,2022,7.860000133514404,30.34000015258789,38.20000076293945,24.59000015258789,-2.2200000286102295,8.369999885559082,179.663330078125,24.056665420532227
-120.06835111351984,41.951332218319365,2,2022,5.25,22.75,28,13.779999732971191,-6.650000095367432,6.960000038146973,50.06999969482422,26.35333251953125
-117.3792186374086,36.74786087704414,2,2022,0,58.29999923706055,58.29999923706055,1.2999999523162842,0.8899999856948853,13.170000076293945,13.773333549499512,33.56666564941406
-123.99986279359446,42.40310647430606,2,2022,10.210000038146973,13.789999961853027,24,95.62000274658203,2.180000066757202,14.479999542236328,221.0500030517578,27.496665954589844
-123.0075729099094,40.42390497188819,2,2022,16.09000015258789,16.510000228881836,32.599998474121094,3.819999933242798,-0.019999999552965164,12.350000381469727,109.39999389648438,27.219999313354492
-119.47674196877536,42.86294812772107,2,2022,0.019999999552965164,26.979999542236328,27,4.949999809265137,-8.15999984741211,7.440000057220459,16.07666778564453,28.6299991607666
-116.083056783923,35.5162382029852,2,2022,0,64.69999694824219,64.69999694824219,0.550000011920929,3.240000009536743,17.020000457763672,12.91333293914795,37.80666732788086
-123.21463611056998,39.87263281428539,2,2022,9.539999961853027,28.059999465942383,37.599998474121094,3.0199999809265137,0.9700000286102295,16.860000610351563,95.586669921875,32.016666412353516
-114.6470600416796,33.803260815702345,2,2022,0,65.5999984741211,65.5999984741211,0.10999999940395355,5.710000038146973,20.8700008392334,2.8899998664855957,40.62333297729492
-118.13755399567198,38.159655427002534,2,2022,11.75,35.349998474121094,47.099998474121094,1.559999942779541,-3.940000057220459,9.350000381469727,20.123332977294922,30.90333366394043
-120.8239973393071,40.52071374102819,2,2022,6.75,21.049999237060547,27.799999237060547,5.760000228881836,-6.75,7.889999866485596,70.426666259765625,27.41666603088379
-121.3752694969099,41.198375125008226,2,2022,6.53000020980835,21.8700008392334,28.399999618530273,2.6600000858306885,-5.159999847412109,12.65999984741211,52.880001068115234,29.8700008392334
-114.97244507128906,35.89809501459299,2,2022,0,63.900001525878906,63.900001525878906,0.25,5.21999979019165,18.079999923706055,6.21999979019165,39.40666580200195
-119.13253301183312,36.19658871944134,2,2022,8.010000228881836,49.790000915527344,57.79999923706055,9.079999923706055,2.5799999237060547,18.209999084472656,42.293331146240234,35.46666717529297
-116.04809806173355,34.02645881121958,2,2022,0,62.79999923706055,62.79999923706055,2.880000114440918,1.7799999713897705,13.770000457763672,20.456666946411133,33.349998474121094
-120.96114309558877,41.56140800928324,2,2022,6.119999885559082,20.579999923706055,26.700000762939453,6.550000190734863,-4.929999828338623,8.6899995803833,34.176666259765625,28.293333053588867
-120.86702345892488,37.178122073221935,3,2022,5.710000038146973,82.589996337890625,88.30000305175781,24.149999618530273,5.510000228881836,22.549999237060547,32.473331451416016,35.26333236694336
-119.93120535723816,37.62989632920862,3,2022,32.72999954223633,44.56999969482422,77.30000305175781,38.52000045776367,6.039999961853027,19.690000534057617,88.49333190917969,34.41666793823242
-114.06889655931568,34.225454614451806,3,2022,0,99.69999694824219,99.69999694824219,5.670000076293945,9.5,25.329999923706055,10.75666618347168,40.06999969482422
-119.40413539192036,37.28030910731417,3,2022,32.58000183105469,45.41999816894531,78,62.43000030517578,-0.07999999821186066,9.90999984741211,149.6366729736328,24.263334274291992
-118.64042176870478,37.16467641084138,3,2022,12.850000381469727,53.849998474121094,66.69999694824219,52.59000015258789,-9.4399995803833,1.3300000429153442,128.75332641601563,15.039999961853027
-116.94626830875472,33.10139723943731,3,2022,23.06999969482422,88.33000183105469,111.4000015258789,55.040000915527344,8.229999542236328,21.149999618530273,56.63999938964844,29.99333381652832
-121.29728465510269,38.12469670481309,3,2022,18.790000915527344,63.709999084472656,82.5,16.690000534057617,5.949999809265137,21.450000762939453,48.61333465576172,32.53333282470703
-120.8992930486382,39.38321070363315,3,2022,32.029998779296875,40.27000045776367,72.30000305175781,38.90999984741211,3.069999933242798,15.09000015258789,176.61666870117188,29.06333351135254
-116.29280911705968,32.7383643551623,3,2022,36.439998626708984,66.86000061035156,103.30000305175781,58.20000076293945,6.179999828338623,16.760000228881836,57.12666702270508,30.989999771118164
-116.45953533057856,32.61197512878507,3,2022,36.04999923706055,65.75,101.80000305175781,60.83000183105469,5.260000228881836,19.670000076293945,60.29666519165039,32.03333282470703
-116.06154372411412,36.06482122811189,3,2022,8.6899995803833,88.11000061035156,96.80000305175781,0.8799999952316284,5.559999942779541,21.56999969482422,10.146666526794434,37.05666732788086
-117.1318184496064,35.91960807440188,3,2022,0,89,89,5.139999866485596,2.7100000381469727,14.079999923706055,24.503334045410156,30.450000762939453
-122.58000084620772,41.6716624408038,3,2022,23.520000457763672,37.779998779296875,61.29999923706055,19.770000457763672,0.6899999976158142,15.09000015258789,38.583335876464844,30.683334350585938
-121.65225014194937,37.15391988093694,3,2022,19.329999923706055,63.27000045776367,82.5999984741211,21.68000030517578,5.300000190734863,20.530000686645508,74.46333312988281,29.013334274291992
-118.72647400794034,35.362957651846855,3,2022,0,101.19999694824219,101.19999694824219,19.010000228881836,6.480000019073486,18,36.48999786376953,32.06999969482422
-120.61962327112263,35.3011076048963,3,2022,30.209999084472656,64.88999938964844,95.0999984741211,28.639999389648438,5.510000228881836,20.770000457763672,85.05999755859375,25.96666717529297
-118.28276714938198,37.89343131186752,3,2022,15.670000076293945,58.83000183105469,74.5,5.489999771118164,-4.590000152587891,7.300000190734863,37.836666107177734,22.690000534057617
-121.95612211174992,40.480376753886524,3,2022,23.93000030517578,36.970001220703125,60.900001525878906,43.959999084472656,4.639999866485596,18.06999969482422,75.02333068847656,32.9033317565918
-123.6771668964611,39.87801107923761,3,2022,29.329999923706055,30.270000457763672,59.599998474121094,45.7400016784668,2.549999952316284,16.360000610351563,152.1233367919922,28.766666412353516
-119.2454765758298,38.87227553317201,3,2022,14.270000457763672,60.529998779296875,74.80000305175781,6.019999980926514,-1.6799999475479126,15.079999923706055,26.356666564941406,30.979999542236328
-117.05652274027528,32.65769038087896,3,2022,11.979999542236328,91.91999816894531,103.9000015258789,49.099998474121094,9.970000267028809,20.299999237060547,34.1533317565918,23.829999923706055
-121.36720209948156,41.5264492870938,3,2022,21.6200008392334,35.18000030517578,56.79999923706055,15.970000267028809,-2.309999942779541,13.449999809265137,33.64666748046875,29.126667022705078
-120.09793157075708,42.16377368393216,3,2022,11.890000343322754,38.61000061035156,50.5,18.15999984741211,-2.509999990463257,9.720000267028809,39.073333740234375,26.059999465942383
-118.02461043167531,37.71057030349196,3,2022,0,87.19999694824219,87.19999694824219,3.990000009536743,-0.5799999833106995,15.069999694824219,16.229999542236328,30.913333892822266
-114.7895840629135,34.67185060548627,3,2022,0,103.5,103.5,3.2899999618530273,9.3100004196167,23.68000030517578,9.149999618530273,38.58333206176758
-121.15744976634488,39.103540926117574,3,2022,22.969999313354492,53.630001068115234,76.5999984741211,31.219999313354492,6.260000228881836,19.700000762939453,110.65332794189453,32.82666778564453
-120.65189286083596,42.17721934631271,3,2022,9.270000457763672,47.83000183105469,57.099998474121094,10.130000114440918,-2.7799999713897705,11.4399995803833,33.453330993652344,27.773334503173828
-121.61191315480768,36.78013046675748,3,2022,34.689998626708984,49.90999984741211,84.5999984741211,24.450000762939453,5.369999885559082,19.170000076293945,63.94333267211914,24.363332748413086
-115.2440474513763,34.50512439196737,3,2022,0,100.80000305175781,100.80000305175781,2.3499999046325684,9.420000076293945,22.479999542236328,8.216666221618652,37.30666732788086
-121.03374967244378,40.70357474940376,3,2022,22.700000762939453,32.900001525878906,55.599998474121094,21.350000381469727,-4.039999961853027,11.300000190734863,56.71000289916992,27.219999313354492
-117.79065590625363,35.00530303252406,3,2022,0,108.69999694824219,108.69999694824219,5.170000076293945,2.4800000190734863,21.610000610351563,15.323332786560059,36.87666702270508
-122.24923755164605,40.57449639055042,3,2022,21.100000381469727,48.5,69.5999984741211,20.34000015258789,5.949999809265137,22.170000076293945,69.06666564941406,36.47999954223633
-117.70998193197028,34.236211144356254,3,2022,39.9900016784668,61.90999984741211,101.9000015258789,49.060001373291016,7.230000019073486,18.25,119.66999816894531,29.573333740234375
-120.98265615539766,39.42354769077481,3,2022,11.010000228881836,64.089996337890625,75.0999984741211,37.45000076293945,3.809999942779541,16.280000686645508,169.82000732421875,30.156665802001953
-119.89624663504873,39.27295627211258,3,2022,14.640000343322754,45.7599983215332,60.400001525878906,26.360000610351563,-4.070000171661377,6.730000019073486,134.97000122070313,20.72333335876465
-120.48516664731709,38.51731004632533,3,2022,32.689998626708984,41.11000061035156,73.80000305175781,37.630001068115234,3.9600000381469727,15.470000267028809,141.7133331298828,29.469999313354492
-121.6388044795688,37.60838326939973,3,2022,42.93000030517578,37.27000045776367,80.19999694824219,15.359999656677246,6.909999847412109,16.940000534057617,51.296669006347656,28.566667556762695
-114.96706680633685,35.82011017278577,3,2022,0,103.9000015258789,103.9000015258789,2.819999933242798,10.029999732971191,23.489999771118164,4.796666622161865,39.85333251953125
-114.63092524682294,35.185474908423515,3,2022,0,105.9000015258789,105.9000015258789,3.0399999618530273,10.430000305175781,24.360000610351563,9.119999885559082,39.973331451416016
-120.11675549808984,37.79931167520363,3,2022,35.5,43.099998474121094,78.5999984741211,36.529998779296875,3.6500000953674316,17.1299991607666,100.18333435058594,31.883333206176758
-114.4292403111146,33.281569115336765,4,2022,0,145.60000610351563,145.60000610351563,0,13.229999542236328,30.079999923706055,5.046666622161865,40.31333541870117
-117.3066120605536,33.35417569219177,4,2022,38.93000030517578,96.16999816894531,135.10000610351563,4.090000152587891,10.529999732971191,21.8799991607666,42.36333465576172,26.10333251953125
-115.90019577554745,36.27726269372467,4,2022,0,126.69999694824219,126.69999694824219,2.700000047683716,6.590000152587891,22.190000534057617,19.329999923706055,33.6533317565918
-120.95845396311266,42.252515055643826,4,2022,35.7599983215332,42.540000915527344,78.30000305175781,78.04000091552734,-3.319999933242798,9.420000076293945,36.546669006347656,27.190000534057617
-122.39176157287994,41.90292783374937,4,2022,49.5099983215332,40.4900016784668,90,40.08000183105469,-0.1899999976158142,14.869999885559082,32.470001220703125,31.803333282470703
-119.6515355797226,38.45008173442255,4,2022,38.88999938964844,37.0099983215332,75.9000015258789,87.69000244140625,-4.090000152587891,6.849999904632568,126.78666687011719,20.1299991607666
-123.0075729099094,40.32171793779597,4,2022,44.68000030517578,41.220001220703125,85.9000015258789,115.36000061035156,1.2699999809265137,13.880000114440918,93.83000183105469,29.14000129699707
-119.94734015209484,36.32835621077079,4,2022,0,135.6999969482422,135.6999969482422,3.6600000858306885,8.34000015258789,24.959999084472656,25.276668548583984,36.62666702270508
-121.2515694030088,39.43430422067926,4,2022,68.279998779296875,43.02000045776367,111.30000305175781,151.11000061035156,6.329999923706055,18.920000076293945,138.51666259765625,32.246665954589844
-117.69653626958974,33.46980838866455,4,2022,20.260000228881836,113.83999633789063,134.10000610351563,2.740000009536743,10.760000228881836,20.40999984741211,33.34666442871094,22.836666107177734
-119.47943110125148,40.50188981369541,4,2022,0,95.30000305175781,95.30000305175781,14.09000015258789,0.6399999856948853,16.3700008392334,26.613332748413086,32.22333526611328
-117.63199709016308,34.0560392684568,4,2022,34.84000015258789,108.36000061035156,143.1999969482422,6.670000076293945,10.960000038146973,23.719999313354492,63.4900016784668,32.27333450317383
-120.3211295662743,38.95563863993146,4,2022,75,10.699999809265137,85.69999694824219,211.33999633789063,-1.2000000476837158,9.029999732971191,176.44667053222656,22.8266658782959
-117.82830376091918,35.6614513566952,4,2022,0,145.6999969482422,145.6999969482422,0.20000000298023224,10.8100004196167,25.579999923706055,13.236666679382324,37.619998931884766
-117.21518155636582,32.8109709320173,4,2022,28.889999389648438,97.70999908447266,126.5999984741211,4.739999771118164,12.359999656677246,19.280000686645508,34.50666427612305,22.293333053588867
-117.0403879454186,32.70071650049674,4,2022,33.5099983215332,94.88999938964844,128.39999389648438,5.699999809265137,11.729999542236328,21.299999237060547,38.83000183105469,25.53999900817871
