x,y,month,year,aet,ppt,tmean,tdiff,presence
-119.90969229742927,36.933411017895814,10,2004,0,87.41999816894531,17.04,13.99,0
-122.3110875985966,40.49113328379097,10,2004,12.920000076293944,105.91000366210938,17.51,13.81,0
-120.80786254445044,41.86527997908381,10,2004,4.699999809265137,59.5,7.24,13.96,0
-120.64651459588376,39.24068668239925,10,2004,9.039999961853027,221.30999755859375,9.39,10.43,0
-114.78151666548516,34.95420951547795,10,2004,0,55.290000915527344,21.49,12.16,0
-117.96276038472476,36.96568060760915,10,2004,2.109999895095825,43.63999938964844,8.08,12.45,0
-115.23329092147183,32.802903534588964,10,2004,0,24.8799991607666,22.47,14.18,0
-123.80355612283832,40.48306588636264,10,2004,42.22999954223633,219.0500030517578,13.67,12.25,0
-117.17484456922416,36.24499310401134,10,2004,2.259999990463257,68.970001220703125,12.2,11.76,0
-117.4222447570264,35.86582542487966,10,2004,0,36.31999969482422,15.08,13.04,0
-115.17681913947352,34.07755232826569,10,2004,0,30.309999465942383,21.49,13.62,0
-116.80912255247304,33.12828856419843,10,2004,10.3100004196167,203.88999938964844,16.36,14.17,0
-120.70298637788208,41.55602974433102,10,2004,6.519999980926514,73.30999755859375,8.16,13.56,0
-119.13522214430924,34.77134850710239,10,2004,4.409999847412109,131.74000549316406,8.17,18.42,0
-117.2340054836986,35.774394920691876,10,2004,0,35.9900016784668,18.1,14.28,0
-120.62500153607486,40.38894624969875,10,2004,0,52.150001525878906,8.85,16.34,0
-122.36487024811883,39.71935226314704,10,2004,29,77.05999755859375,17.45,13.23,0
-122.32184412850106,39.765067515240936,11,2004,7.789999961853027,50.36000061035156,11.33,10.92,0
-120.93694090330376,38.122007572336976,11,2004,5.570000171661377,41.7400016784668,10.7,9.91,0
-120.17591641256428,37.05442197932082,11,2004,2.7300000190734863,28.540000915527344,10.05,10.29,0
-118.70227181565534,37.04635458189249,11,2004,4.869999885559082,69.06999969482422,-1.77,11.04,0
-119.81288352828928,41.60712326137713,11,2004,2.390000104904175,27.299999237060547,0.65,11.74,0
-121.160138898821,41.22795558224545,11,2004,3.5199999809265137,52.90999984741211,3.88,12.53,0
-116.228269937633,32.96962974810786,11,2004,0,13.529999732971191,13.88,12.25,0
-121.82166548794436,38.78353416146034,11,2004,3.9700000286102295,70.55000305175781,10.99,10.45,0
-118.39033244842643,35.4221185663213,11,2004,0,10.649999618530272,5,9.29,0
-122.59075737611218,39.06320393897591,11,2004,3.4100000858306885,58.27000045776367,10.39,12.5,0
-121.20047588596267,41.17955119767544,11,2004,4.710000038146973,52.09000015258789,3.91,12.22,0
-114.73311228091517,35.397916374036306,11,2004,0,43.58000183105469,13.73,9.77,0
-120.3453317585593,36.567689001144686,11,2004,1.590000033378601,10.579999923706056,10.36,10.39,0
-118.24511929471645,37.89074217939141,11,2004,0,33.099998474121094,1.02,12.38,0
-123.98103886626168,41.357033941098784,11,2004,14.229999542236328,78.95999908447266,9.13,10.34,0
-118.14562139310031,35.07790960937906,11,2004,0,5.550000190734863,9.31,13.58,0
-116.69617898847636,36.06482122811189,11,2004,0,32.88999938964844,10.1,11,0
-123.17429912342833,40.036669895328174,11,2004,3.1600000858306885,52.75,6.72,10.06,0
-120.28079257913262,35.90347327954522,11,2004,9.020000457763672,31.6200008392334,8.9,12.49,0
-122.15242878250604,41.88948217136881,11,2004,2.4800000190734863,32.2400016784668,3.23,10.78,0
-118.7157174780359,36.35793666800801,11,2004,4.630000114440918,44.540000915527344,5.52,9.98,0
-117.53787745349918,35.8765819547841,11,2004,0,6.579999923706055,7.8,11.52,0
-114.51260341787405,34.72294412253238,11,2004,0,35.54999923706055,15.95,11.32,0
-123.62876251189113,41.22795558224545,11,2004,9.390000343322754,55.9900016784668,8.16,10.46,0
-120.1974294723732,42.1987324061216,11,2004,3.7799999713897705,30.510000228881836,0.73,9.89,0
-118.60277391403922,36.73710434713969,11,2004,4.570000171661377,37.20000076293945,2.48,11.3,0
-121.61998055223602,42.98664822162219,11,2004,5.079999923706055,13.239999771118164,0.65,15.15,0
-121.55275224033323,41.3839252658599,11,2004,6.849999904632568,46.27000045776367,3.85,10.67,0
-117.63468622263916,34.95689864795406,11,2004,0,22.510000228881836,9.56,14.31,0
-123.45665803341998,38.753953704223115,11,2004,14.0600004196167,68.5199966430664,11.71,9.67,0
-118.89857848641144,34.674539737962384,11,2004,4.420000076293945,2.4700000286102295,6.34,12.82,0
-123.51581894789445,39.10623005859369,11,2004,13.770000457763672,53.4900016784668,10.92,11.79,0
-121.28652812519825,36.844669646184144,11,2004,4.869999885559082,20.760000228881836,10.81,13.16,0
-120.54970582674376,35.795907980500765,11,2004,9.920000076293944,26.600000381469727,9.37,15.38,0
-120.54970582674376,35.97607985640022,11,2004,4.909999847412109,28.920000076293945,9.11,12.92,0
-115.78994134402689,34.61000055853572,11,2004,0,8.5600004196167,13.81,12.36,0
-117.8578842181564,35.53775126279409,11,2004,0,8.319999694824219,9.53,12.89,0
-119.96347494695152,41.46997750509546,11,2004,1.4700000286102295,32.810001373291016,0.85,11.68,0
-122.24654841916994,39.17345837049647,11,2004,4.489999771118164,51.43000030517578,11.06,11.33,0
-120.0575945836154,37.99024008100753,11,2004,7.980000019073486,69.36000061035156,6.87,10.91,0
-117.3980425647414,34.86815727624239,12,2004,0,53.31999969482422,7.28,14.32,0
-114.67932963139292,33.359553957143994,12,2004,0,23.950000762939453,11.36,14.58,0
-119.70262909676872,38.13007496976531,12,2004,0,235.17999267578125,-0.99,11.13,0
-120.8239973393071,37.422833128548056,12,2004,0,80.79000091552734,7.4,8.17,0
-115.15261694718852,33.98612182407791,12,2004,0,37.720001220703125,11.3,10.87,0
-120.18936207494484,35.56195345507909,12,2004,31.549999237060547,119.02999877929688,8.03,13.73,0
-120.30499477141764,41.547962346902686,12,2004,1.590000033378601,56.2599983215332,-0.25,10.4,0
-117.10492712484526,35.89271674964077,12,2004,0,50.77000045776367,6.88,10.76,0
-120.67340592064488,38.43125780708977,12,2004,3.880000114440918,171.74000549316406,8.37,10.74,0
-119.45522890896648,36.55424333876413,12,2004,0,66.55000305175781,7.11,8.62,0
-120.78366035216544,39.10085179364147,12,2004,2.880000114440918,263.79998779296875,6.39,9.43,0
-117.38190776988472,35.01605956242851,12,2004,13.329999923706056,48.380001068115234,7.21,15.03,0
-119.78061393857594,35.424807698797416,12,2004,0,43.689998626708984,8.13,10.03,0
-117.1587097743675,36.6671869027608,12,2004,0,25.63999938964844,11.56,11.63,0
-117.50560786378584,33.86242173017679,12,2004,12.59000015258789,70.1500015258789,12.78,12.92,0
-120.06297284856764,37.877296517010855,12,2004,6.050000190734863,178.2100067138672,6.66,11.97,0
-116.02927413440078,36.67525430018914,12,2004,0,53.29999923706055,5.83,10.82,0
-120.56315148912432,38.11931843986087,12,2004,4.800000190734863,144.4199981689453,8.1,11.19,0
-120.69222984797764,35.801286245452985,12,2004,32.189998626708984,143.2100067138672,8.21,14.95,0
-118.0219212991992,37.38249614140639,12,2004,0,20.149999618530273,1.54,14.26,0
-121.3994716891949,40.0662503525654,12,2004,2.1500000953674316,259.9200134277344,0.71,9.43,0
-117.2770316033164,35.21774449813685,12,2004,0.33000001311302185,45.7400016784668,8.3,9.09,0
-116.16910902315855,32.692649103068405,12,2004,13.670000076293944,79.7300033569336,9.13,11.27,0
-119.58699640029592,39.55262604962815,12,2004,0,47.68000030517578,1.53,10.97,0
-116.49718318524413,34.74445718234128,12,2004,0,45.119998931884766,8.74,13.16,0
-116.55634409971856,33.05568198734342,12,2004,24.8799991607666,125.38999938964844,8.85,10.85,0
-120.21625339970596,40.913327082540434,12,2004,3.849999904632568,13.829999923706056,-0.06,12.1,0
-121.67376320175823,41.79267340222881,12,2004,0.6000000238418579,77.80000305175781,1.19,10.51,0
-120.16247075018372,40.46962022398208,12,2004,0,25.530000686645508,0.08,11.92,0
-120.40718180550984,39.72473052809927,12,2004,3.7100000381469727,121.62000274658205,0.21,12.98,0
-115.77918481412244,35.941121134210775,12,2004,0,51.459999084472656,7.01,12.02,0
-114.5771425973007,34.54008311415682,12,2004,0,23.989999771118164,11,10.79,0
-123.63682990931945,40.70626388187987,12,2004,5.920000076293945,420.8699951171875,5.81,8.68,0
-120.74063423254763,40.33247446770041,12,2004,1.7200000286102295,103.76000213623048,1.39,10.14,0
-117.58628183806918,35.91422980944966,12,2004,0,46.68000030517578,6,10.27,0
-116.49180492029193,35.48396861327186,12,2004,0,47.689998626708984,7.84,10.03,0
-120.58735368140933,38.41243387975699,12,2004,6.460000038146973,197.44000244140625,7.89,11.21,0
-114.9079058918624,33.44022793142733,12,2004,0,28.989999771118164,11.61,13.25,0
-118.00578650434252,38.09242711509975,12,2004,0,10.640000343322754,2.02,13.73,0
-121.38333689433824,41.690486368136575,12,2004,5.71999979019165,49.790000915527344,1.16,11.02,0
-121.98301343651104,39.23530841744703,1,2005,3.5899999141693115,105.37999725341795,7.23,6.15,0
-115.37850407518188,32.732986090210076,1,2005,0,21.329999923706055,13.8,12.34,0
-116.53214190743356,34.1286458453118,1,2005,16.700000762939453,177.77999877929688,7.82,9.15,0
-118.18326924776586,37.7912442777753,1,2005,0,60.369998931884766,0.32,11.13,0
-120.3937361431293,36.90920882561081,1,2005,0,79.61000061035156,7.75,5.63,0
-117.9977191069142,37.611072401875845,1,2005,0,45.09000015258789,1.62,11.24,0
-114.8863928320535,33.76023469608457,1,2005,0,43.40999984741211,11.37,9.97,0
-123.90843228940668,41.830321256894365,1,2005,5.289999961853027,274.6600036621094,4.8,7.98,0
-117.8094798335864,37.75628555558585,1,2005,11,77.05999755859375,-0.6,10.05,0
-121.91309599213214,40.630968172548755,1,2005,4.429999828338623,134.22000122070313,7.39,8.71,0
-124.0805367678778,40.81920744587654,1,2005,3.240000009536743,125.37000274658205,8.64,8.47,0
-122.12015919279273,38.982529964692574,1,2005,2.4600000381469727,117.01000213623048,7.28,7.84,0
-122.15780704745826,39.24337581487536,1,2005,4.150000095367432,110.2300033569336,7.37,6.59,0
-120.8266864717832,35.66682962164742,1,2005,23.100000381469727,159.1199951171875,9.16,13.39,0
-122.24385928669382,39.980198113329834,1,2005,10.68000030517578,142.82000732421875,7.62,7.89,0
-121.6630066718538,41.674351573279914,1,2005,3.069999933242798,76.70999908447266,0.75,9.43,0
-118.2881454143342,34.558907041489604,1,2005,17.549999237060547,302.7900085449219,7.21,6.84,0
-118.19671491014644,38.0305770681492,1,2005,0,63.150001525878906,-0.4,11.5,0
-119.57623987039148,38.96101690488368,1,2005,7.900000095367432,99.04000091552734,-0.68,11.25,0
-118.11335180338698,35.42749683127353,1,2005,3.859999895095825,137.6699981689453,5.88,8.27,0
-120.35608828846374,39.816161032287056,1,2005,4.159999847412109,76.1500015258789,-2.45,10.26,0
-117.4706491415964,36.75323914199636,1,2005,0,88.87999725341797,3.3,9.67,0
-122.92152067067386,38.78622329393645,1,2005,5.929999828338623,198.42999267578125,8.19,8.2,0
-116.99736182580082,34.99454650261962,1,2005,0,53.90999984741211,8.62,9.75,0
-122.10940266288826,39.65750221619649,1,2005,5.130000114440918,153.9600067138672,7.42,7.44,0
-120.5416384293154,39.859187151904834,1,2005,7.920000076293945,167.74000549316406,-0.19,10.16,0
-120.31037303636984,38.43125780708977,1,2005,8.460000038146973,308.2200012207031,4.61,8.7,0
-117.8309928933953,36.89576316323026,1,2005,0,64.76000213623047,8.51,8.69,0
-123.2899318199011,39.541869519723704,1,2005,4.739999771118164,262.9100036621094,6.61,10,0
-121.52855004804825,41.29518389414823,1,2005,4.079999923706055,88.36000061035156,1.25,8.89,0
-116.034652399353,33.260056055527876,1,2005,0,29.34000015258789,13.43,11.89,0
-121.6388044795688,37.605694136923624,1,2005,10.56999969482422,91.19000244140624,8.12,6.29,0
-121.26232593291324,36.66180863780858,1,2005,13.279999732971191,88.20999908447266,8.81,11.59,0
-120.5147471045543,41.10694462082044,1,2005,0.36000001430511475,35.04999923706055,-1.19,10.81,0
-115.23060178899574,35.84431236507076,1,2005,0.75,65.94999694824219,8.4,8.89,0
-116.00507194211578,35.873892822307994,1,2005,0,69.51000213623047,8.8,10.19,0
-117.4706491415964,36.20465611686967,1,2005,0,91.18000030517578,5.31,10.08,0
-115.82490006621632,35.93305373678244,1,2005,0,63.09000015258789,8.41,10.23,0
-118.0219212991992,35.096733536711845,1,2005,2.0799999237060547,56.900001525878906,8.18,11.32,0
-116.45146793315024,34.92731819071684,1,2005,12.59000015258789,69.970001220703125,9.69,10.68,0
-114.85412324234017,34.529326584252374,2,2005,39.310001373291016,92.19000244140624,12.45,10.19,0
-121.063330129681,40.18995044646651,2,2005,7.699999809265137,77.2699966430664,3.01,9.83,0
-115.52640636136798,33.12828856419843,2,2005,9.609999656677246,36.0099983215332,14.45,11.95,0
-121.67914146671046,41.79805166718103,2,2005,5.730000019073486,49.06999969482422,1.85,11.54,0
-116.88710739428026,35.84700149754688,2,2005,0,63.77000045776367,11.07,10.5,0
-121.48552392843044,37.92301176910475,2,2005,0,66.5999984741211,11.2,10.01,0
-118.94698287098146,36.118603877634115,2,2005,34.189998626708984,34.0099983215332,11.75,11.77,0
-120.1974294723732,38.044022730529754,2,2005,13.199999809265137,158.39999389648438,6.51,9.85,0
-118.39571071337866,34.3195742511157,2,2005,24.280000686645508,319.5299987792969,11.72,8.55,0
-115.03967338319184,33.75754556360845,2,2005,8.640000343322754,77.54000091552734,12.13,9.1,0
-120.966521360541,39.165390973068135,2,2005,10.31999969482422,133.27999877929688,8.72,10.06,0
-123.2469057002833,39.837674092095945,2,2005,9.050000190734863,111.45999908447266,9,12.34,0
-120.44214052769932,38.576470960799774,2,2005,10.6899995803833,148.77000427246094,5.98,9.99,0
-115.72271303212408,36.218101779250226,2,2005,16.209999084472656,132.5,0.69,9.23,0
-119.8908683700965,41.99435833793715,2,2005,3.2300000190734863,15.65999984741211,-0.3,12.51,0
-121.29190639015044,37.22114819283971,2,2005,22.8799991607666,127.25,10.14,6.74,0
-121.80284156061158,38.27528812347532,2,2005,42.70000076293945,87.339996337890625,10.78,9.56,0
-115.9432218951652,34.88698120357517,2,2005,15.890000343322754,103.18000030517578,10.74,10.59,0
-117.29854466312528,34.981100840239066,2,2005,23.299999237060547,72.220001220703125,9.52,11.83,0
-119.49287676363204,37.0490437143686,2,2005,54.5,109.91000366210938,10.05,10.95,0
-114.69815355872572,34.19049589226236,2,2005,5.199999809265137,90.339996337890625,12.94,10.66,0
-121.5904000949988,38.283355520903655,2,2005,6.949999809265137,74.94000244140625,10.94,10.12,0
-116.71231378333304,36.98181540246582,2,2005,24.040000915527344,56.689998626708984,7.52,11.91,0
-116.94626830875472,33.08526244458065,2,2005,7.730000019073486,162.5399932861328,13.29,11.17,0
-115.60976946812742,35.95994506154355,2,2005,38.93000030517578,102.81999969482422,7.15,9.82,0
-116.23095907010912,34.147469772644584,2,2005,0,80.12000274658203,10.31,10.65,0
-115.60976946812742,36.035240770874665,2,2005,39.470001220703125,110.2300033569336,6.54,9.66,0
-122.9779924526722,41.391992663288235,2,2005,3.380000114440918,97.23999786376952,2.03,8.86,0
-121.62266968471214,38.53075570870588,2,2005,13.359999656677246,79.94999694824219,11.23,9.53,0
-118.7883240548909,36.019105976018,2,2005,24.079999923706055,35.619998931884766,11.17,11.05,0
-121.38333689433824,38.1031836450042,2,2005,8.569999694824219,64.12999725341797,11.28,10.65,0
-122.9322772005783,39.931793728759835,2,2005,8.300000190734863,124.76000213623048,5.01,8.12,0
-120.95038656568433,36.47088023200468,2,2005,11.4399995803833,89.79000091552734,9.56,9.51,0
-118.20478230757476,33.932339174555686,2,2005,18.809999465942383,227.1199951171875,14.68,8.42,0
-114.61747958444238,32.73567522268618,2,2005,0,19.219999313354492,15.48,10.61,0
-122.79244231182052,39.96137418599706,2,2005,8.100000381469727,129.0399932861328,5.45,7.34,0
-120.13289029294651,42.12881496174271,2,2005,6.090000152587891,18.350000381469727,0.41,11.85,0
-119.44178324658591,38.070914055290864,2,2005,8.84000015258789,130.22000122070313,-3.17,11.74,0
-115.07194297290518,34.28461552892625,2,2005,0,78.12000274658203,13.9,10.29,0
-115.865237053358,34.246967674260695,2,2005,0,74.05000305175781,12.35,9.96,0
-118.93891547355312,35.95456679659133,3,2005,76.73999786376953,78.48999786376953,12.85,12.63,0
-122.91076414076942,39.781202310097605,3,2005,38.970001220703125,221.7899932861328,6.14,9.11,0
-115.97011321992632,36.07557775801634,3,2005,0,11.970000267028809,12.77,14.26,0
-119.89893576752485,40.65517036483376,3,2005,29.600000381469727,34.400001525878906,3.71,12.7,0
-119.97692060933204,40.031291630375954,3,2005,13.270000457763672,92.37999725341795,3,12.97,0
-120.8481995315921,36.02448424097022,3,2005,89.9000015258789,43.459999084472656,12.58,14.95,0
-120.86971259140098,40.17919391656207,3,2005,31.739999771118164,162.5500030517578,4.44,11.25,0
-119.39337886201592,37.54115495749695,3,2005,32.2400016784668,232.67999267578125,-0.47,13.87,0
-118.44142596547256,34.31688511863959,3,2005,25.809999465942383,64.45999908447266,13.48,11.06,0
-120.45289705760376,39.38589983610925,3,2005,21.170000076293945,318.3599853515625,1.55,11.87,0
-117.05114447532304,34.06141753340902,3,2005,33.849998474121094,40.9900016784668,11.94,12.16,0
-123.44321237103944,41.46459924014324,3,2005,31.510000228881836,283.760009765625,7.44,10.56,0
-123.5830472597972,40.49113328379097,3,2005,31.899999618530273,238.0399932861328,8.82,12.24,0
-115.08001037033353,33.343419162287326,3,2005,32.77000045776367,5.010000228881836,16.62,12.9,0
-115.62052599803188,34.73907891738905,3,2005,82.36000061035156,11.270000457763672,12,11.5,0
-120.68685158302544,39.116986588498136,3,2005,56.31999969482422,335.57000732421875,6.95,10.47,0
-115.71195650221964,34.021080546267356,3,2005,91.220001220703125,2.5,14.76,13.57,0
-120.79441688206988,37.81813560253641,3,2005,83.19999694824219,95.41999816894533,12.89,11.81,0
-121.50165872328712,36.5945803259058,3,2005,28.93000030517578,90.95999908447266,12.95,11.37,0
-120.56852975407654,42.09923450450549,3,2005,8.600000381469727,36.9900016784668,3.25,12.82,0
-119.83439658809816,37.105515496366934,3,2005,91.1999969482422,98.0199966430664,12.44,12.03,0
-119.3880005970637,36.61609338571469,3,2005,22.3799991607666,69.5,13.47,11.53,0
-121.02837140749156,41.08812069348767,3,2005,14.850000381469728,54.779998779296875,5.47,12.91,0
-120.2028077373254,39.43699335315537,3,2005,29.75,155.36000061035156,2.18,14.51,0
-116.10994810868412,35.05370741709407,3,2005,29.020000457763672,15.859999656677246,16.15,15.81,0
-116.16373075820634,33.87855652503346,3,2005,90.4000015258789,3.369999885559082,11.58,12.82,0
-120.8481995315921,37.09206983398638,3,2005,31.030000686645508,47.5099983215332,13.49,12.22,0
